"DISABLED -- 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  ,,,,,,,,,,,,,,
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY,,,,,,,,,,,,,,
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
16360,IOWA                     ,GREENE,213,"657,196",257.12,"615,990",241.00,"13,240","20,506","7,459",197,"871,642",368.71,0.954
16370,IOWA                     ,GRUNDY,160,"573,048",298.46,"530,917",276.52,"11,675","25,882","4,572",145,"794,667",456.71,0.922
16380,IOWA                     ,GUTHRIE,214,"732,487",285.24,"644,782",251.08,"30,817","43,557","13,329",193,"860,300",371.46,0.878
16390,IOWA                     ,HAMILTON,317,"1,160,889",305.18,"1,080,075",283.93,"35,967","32,351","12,494",282,"1,326,971",392.13,1.028
16400,IOWA                     ,HANCOCK,193,"963,041",415.82,"839,210",362.35,"59,236","46,740","17,854",177,"758,303",357.02,0.931
16410,IOWA                     ,HARDIN,311,"1,363,170",365.27,"1,260,396",337.73,"36,519","53,755","12,499",284,"1,490,907",437.47,0.931
16420,IOWA                     ,HARRISON,363,"1,686,718",387.22,"1,486,543",341.26,"78,062","97,710","24,401",334,"1,521,724",379.67,0.983
16430,IOWA                     ,HENRY,433,"1,369,617",263.59,"1,072,926",206.49,"140,739","127,290","28,661",391,"1,388,543",295.94,0.906
16440,IOWA                     ,HOWARD,165,"865,553",437.15,"771,258",389.52,"61,769","17,201","15,324",151,"644,698",355.79,0.936
16450,IOWA                     ,HUMBOLDT,199,"390,540",163.54,"345,410",144.64,"19,556","18,891","6,681",179,"934,634",435.12,0.937
16460,IOWA                     ,IDA,113,"450,263",332.05,"408,912",301.56,"17,122","19,382","4,846",104,"482,651",386.74,1.011
16470,IOWA                     ,IOWA,264,"912,512",288.04,"727,403",229.61,"86,862","72,876","25,370",222,"1,163,846",436.88,0.926
16480,IOWA                     ,JACKSON,422,"1,165,442",230.14,"1,004,803",198.42,"82,342","54,933","23,362",387,"1,349,125",290.51,0.968
16490,IOWA                     ,JASPER,771,"2,160,181",233.48,"1,905,777",205.99,"91,603","125,130","37,670",690,"2,252,889",272.09,0.873
16500,IOWA                     ,JEFFERSON,373,"1,164,003",260.05,"971,993",217.16,"103,941","63,659","24,408",346,"1,401,162",337.47,0.882
16510,IOWA                     ,JOHNSON,"1,865","6,538,367",292.15,"5,098,969",227.84,"688,483","500,306","250,607","1,622","6,291,165",323.22,0.903
16520,IOWA                     ,JONES,349,"1,096,666",261.86,"957,283",228.58,"50,174","75,300","13,907",299,"1,256,502",350.20,0.961
16530,IOWA                     ,KEOKUK,225,"720,214",266.75,"544,282",201.59,"81,454","68,242","26,234",190,"919,923",403.48,0.959
16540,IOWA                     ,KOSSUTH,299,"817,110",227.73,"756,291",210.78,"29,877","22,574","8,367",275,"988,986",299.69,0.860
16550,IOWA                     ,LEE,"1,000","3,425,749",285.48,"2,867,203",238.93,"236,414","257,349","64,781",885,"3,414,812",321.55,0.936
16560,IOWA                     ,LINN,"3,971","13,589,602",285.18,"12,168,148",255.35,"518,248","725,409","177,795","3,540","13,756,705",323.84,0.982
16570,IOWA                     ,LOUISA,203,"628,144",257.86,"504,481",207.09,"52,919","53,073","17,669",172,"689,413",334.02,0.893
16580,IOWA                     ,LUCAS,203,"559,288",229.59,"469,638",192.79,"38,559","39,142","11,948",183,"783,236",356.66,0.935
16590,IOWA                     ,LYON,125,"392,914",261.94,"341,527",227.69,"15,194","26,388","9,804",108,"564,939",435.91,0.839
16600,IOWA                     ,MADISON,260,"581,495",186.38,"489,488",156.89,"31,721","45,605","14,680",225,"848,385",314.22,0.874
16610,IOWA                     ,MAHASKA,505,"1,501,484",247.77,"1,281,955",211.54,"100,079","96,405","23,044",453,"1,614,016",296.91,0.938
16620,IOWA                     ,MARION,667,"1,769,786",221.11,"1,573,995",196.65,"70,387","100,169","25,233",557,"2,280,198",341.14,0.906
16630,IOWA                     ,MARSHALL,"1,090","4,819,506",368.46,"4,379,016",334.79,"180,646","213,440","46,402",982,"4,315,279",366.20,0.995
16640,IOWA                     ,MILLS,582,"2,918,028",417.82,"2,255,701",322.98,"260,885","246,714","154,726",532,"1,923,089",301.24,0.979
16650,IOWA                     ,MITCHELL,161,"501,544",259.60,"400,140",207.11,"57,251","29,934","14,218",140,"678,650",403.96,0.805
16660,IOWA                     ,MONONA,224,"977,355",363.60,"871,783",324.32,"37,832","49,113","18,626",205,"1,032,230",419.61,0.951
16670,IOWA                     ,MONROE,188,"522,372",231.55,"462,201",204.88,"19,678","33,081","7,410",171,"810,004",394.74,0.981
16680,IOWA                     ,MONTGOMERY,285,"980,001",286.55,"861,357",251.86,"41,846","56,806","19,992",255,"1,117,877",365.32,0.996
16690,IOWA                     ,MUSCATINE,797,"2,876,629",300.78,"2,374,869",248.31,"195,841","228,342","77,575",708,"3,577,061",421.03,0.931
16700,IOWA                     ,O'BRIEN,325,"798,766",204.81,"756,160",193.89,"9,918","28,797","3,890",300,"1,167,578",324.33,0.831
16710,IOWA                     ,OSCEOLA,113,"455,031",335.57,"386,818",285.27,"27,987","37,625","2,599",102,"609,702",498.12,0.857
16720,IOWA                     ,PAGE,412,"1,380,736",279.28,"1,218,757",246.51,"63,339","77,710","20,928",363,"1,594,923",366.14,1.025
16730,IOWA                     ,PALO ALTO,244,"753,673",257.40,"697,852",238.34,"24,034","25,955","5,830",222,"763,539",286.61,0.893
16740,IOWA                     ,PLYMOUTH,362,"1,325,072",305.03,"1,229,070",282.94,"35,377","45,796","14,828",327,"1,353,396",344.90,0.962
16750,IOWA                     ,POCAHONTAS,149,"460,785",257.71,"436,752",244.27,"7,581","9,517","6,933",139,"574,960",344.70,0.951
16760,IOWA                     ,POLK,"7,649","25,533,655",278.18,"21,327,848",232.36,"1,215,795","2,324,174","665,838","6,692","25,275,890",314.75,0.949
16770,IOWA                     ,POTTAWATTAMIE,"2,635","8,454,185",267.37,"7,239,422",228.95,"312,231","766,865","135,664","2,350","9,506,595",337.11,0.931
16780,IOWA                     ,POWESHIEK,292,"1,318,089",376.17,"1,160,074",331.07,"71,422","70,752","15,839",259,"1,273,014",409.59,0.892
16790,IOWA                     ,RINGGOLD,102,"236,764",193.43,"211,052",172.43,"8,865","13,127","3,718",88,"734,319",695.38,0.960
16800,IOWA                     ,SAC,203,"692,640",284.33,"666,774",273.72,"8,611","13,073","4,181",187,"821,721",366.19,0.981
16810,IOWA                     ,SCOTT,"3,687","11,852,437",267.89,"10,349,072",233.91,"549,995","775,982","177,386","3,279","12,579,421",319.70,0.965
16820,IOWA                     ,SHELBY,288,"1,000,296",289.44,"853,200",246.88,"59,154","54,131","33,811",276,"1,273,553",384.53,0.936
16830,IOWA                     ,SIOUX,316,"1,019,526",268.86,"937,240",247.16,"32,158","39,459","10,668",277,"1,405,400",422.80,0.900
16840,IOWA                     ,STORY,"1,172","3,533,415",251.24,"3,275,294",232.89,"93,452","128,305","36,362","1,041","3,860,813",309.06,0.968
16850,IOWA                     ,TAMA,294,"1,291,451",366.06,"1,122,918",318.29,"80,496","64,796","23,240",255,"1,078,659",352.50,0.952
16860,IOWA                     ,TAYLOR,151,"613,917",338.81,"571,675",315.50,"13,771","21,771","6,698",135,"742,799",458.52,0.910
16870,IOWA                     ,UNION,582,"1,154,182",165.26,"1,050,600",150.43,"38,899","47,186","17,496",539,"1,624,615",251.18,0.879
16880,IOWA                     ,VAN BUREN,197,"1,104,893",467.38,"886,839",375.14,"105,166","91,591","21,295",178,"925,896",433.47,0.887
16890,IOWA                     ,WAPELLO,"1,452","5,362,011",307.74,"4,580,597",262.89,"282,080","421,774","77,559","1,333","5,249,267",328.16,1.017
16900,IOWA                     ,WARREN,659,"1,996,788",252.50,"1,735,520",219.46,"81,323","139,568","40,377",552,"2,158,489",325.86,0.923
16910,IOWA                     ,WASHINGTON,374,"1,588,998",354.05,"1,244,930",277.39,"173,970","137,734","32,362",320,"1,130,976",294.53,0.951
16920,IOWA                     ,WAYNE,130,"351,476",225.31,"315,371",202.16,"8,029","24,697","3,377",119,"569,385",398.73,0.962
16930,IOWA                     ,WEBSTER,"1,156","3,235,730",233.26,"2,886,096",208.05,"116,677","191,027","41,929","1,064","4,036,554",316.15,1.011
16940,IOWA                     ,WINNEBAGO,222,"569,606",213.82,"507,297",190.43,"27,320","24,176","10,812",198,"595,644",250.69,0.927
16950,IOWA                     ,WINNESHIEK,302,"501,834",138.48,"432,503",119.34,"32,643","22,227","14,460",279,"904,496",270.16,0.902
16960,IOWA                     ,WOODBURY,"2,538","7,363,112",241.76,"6,660,090",218.68,"170,793","447,970","84,257","2,328","8,365,473",299.45,0.990
16970,IOWA                     ,WORTH,130,"369,895",237.11,"320,047",205.16,"25,062","14,868","9,918",115,"396,830",287.56,0.935
16980,IOWA                     ,WRIGHT,254,"730,019",239.51,"669,252",219.57,"39,810","16,027","4,929",228,"984,291",359.76,0.995
17000,KANSAS                   ,ALLEN,384,"1,407,307",305.41,"1,317,544",285.93,"32,094","40,759","16,908",360,"1,594,899",369.19,0.917
17010,KANSAS                   ,ANDERSON,166,"574,330",288.32,"534,736",268.44,"14,320","18,977","6,296",154,"971,688",525.81,0.895
17020,KANSAS                   ,ATCHISON,404,"1,872,314",386.20,"1,715,338",353.82,"61,174","78,617","17,183",371,"1,632,439",366.68,0.933
17030,KANSAS                   ,BARBER,113,"583,256",430.13,"550,894",406.27,"11,312","17,668","3,380",106,"431,862",339.51,0.856
17040,KANSAS                   ,BARTON,640,"1,929,590",251.25,"1,788,474",232.87,"44,364","76,107","20,644",593,"2,980,412",418.83,0.941
17050,KANSAS                   ,BOURBON,422,"1,648,962",325.62,"1,458,254",287.96,"59,176","108,813","22,719",391,"1,665,871",355.04,0.993
17060,KANSAS                   ,BROWN,258,"668,152",215.81,"618,595",199.80,"13,835","28,529","7,192",245,"1,563,469",531.79,0.914
17070,KANSAS                   ,BUTLER,"1,234","3,840,702",259.37,"3,400,476",229.64,"138,729","218,827","82,667","1,054","4,496,956",355.55,0.964
17080,KANSAS                   ,CHASE,61,"365,758",499.67,"344,687",470.89,"4,165","14,907","1,996",56,"272,329",405.25,0.826
17090,KANSAS                   ,CHAUTAUQUA,131,"530,074",337.20,"483,682",307.69,"12,225","27,676","6,489",125,"459,334",306.22,0.949
17100,KANSAS                   ,CHEROKEE,787,"3,393,578",359.34,"3,018,850",319.66,"30,796","328,706","15,225",723,"3,199,664",368.79,1.034
17110,KANSAS                   ,CHEYENNE,55,"367,274",556.48,"349,394",529.39,"9,260","6,226","2,393",53,"409,169",643.35,0.930
17120,KANSAS                   ,CLARK,25,"190,231",634.10,"182,372",607.91,"2,905","3,456","1,497",24,"122,501",425.35,1.012
17130,KANSAS                   ,CLAY,179,"525,191",244.50,"482,627",224.69,"17,362","18,462","6,738",161,"607,801",314.60,0.934
17140,KANSAS                   ,CLOUD,247,"740,421",249.80,"704,663",237.74,"12,670","18,626","4,459",226,"1,179,483",434.91,0.921
17150,KANSAS                   ,COFFEY,214,"554,771",216.03,"524,684",204.32,"5,401","21,224","3,461",199,"737,483",308.83,0.893
17160,KANSAS                   ,COMANCHE,50,"228,689",381.15,"217,423",362.38,"3,658","5,642","1,964",45,"178,752",331.02,0.930
17170,KANSAS                   ,COWLEY,829,"1,919,596",192.96,"1,749,235",175.84,"52,272","87,947","30,140",740,"2,469,429",278.09,0.950
17180,KANSAS                   ,CRAWFORD,"1,330","5,729,679",359.00,"5,211,282",326.52,"72,502","418,774","27,120","1,246","5,537,906",370.38,1.029
17190,KANSAS                   ,DECATUR,91,"243,891",223.34,"238,367",218.29,"1,869","3,083",570,84,"411,791",408.52,1.014
17200,KANSAS                   ,DICKINSON,362,"1,160,513",267.15,"1,093,106",251.64,"25,351","31,648","10,407",320,"1,373,540",357.69,0.892
17210,KANSAS                   ,DONIPHAN,188,"970,062",429.99,"910,766",403.71,"21,346","31,789","6,160",163,"661,102",337.99,0.966
17220,KANSAS                   ,DOUGLAS,"2,014","6,947,913",287.48,"6,447,103",266.76,"179,081","267,661","54,066","1,805","7,610,506",351.36,0.946
17230,KANSAS                   ,EDWARDS,56,"218,760",325.54,"163,645",243.52,"34,023","17,113","3,977",50,"240,923",401.54,0.892
17240,KANSAS                   ,ELK,99,"156,188",131.47,"143,860",121.10,"3,773","6,364","2,189",88,"443,793",420.26,0.913
17250,KANSAS                   ,ELLIS,641,"2,822,561",366.95,"2,747,082",357.13,"31,042","35,035","9,402",591,"2,663,504",375.56,0.957
17260,KANSAS                   ,ELLSWORTH,144,"525,213",303.94,"512,435",296.55,"4,419","6,831","1,525",128,"572,448",372.69,0.857
17270,KANSAS                   ,FINNEY,587,"2,146,126",304.67,"2,036,695",289.14,"14,641","87,845","6,944",546,"2,022,316",308.66,0.920
17280,KANSAS                   ,FORD,577,"1,894,548",273.62,"1,769,379",255.54,"31,991","78,288","14,888",539,"1,903,252",294.26,0.957
17290,KANSAS                   ,FRANKLIN,585,"1,438,846",204.96,"1,345,310",191.64,"31,193","46,907","15,434",525,"2,088,892",331.57,1.008
17300,KANSAS                   ,GEARY,512,"1,981,255",322.47,"1,835,549",298.75,"45,925","83,943","15,837",440,"1,849,315",350.25,0.907
17310,KANSAS                   ,GOVE,48,"183,231",318.11,"178,605",310.08,"1,617","2,368",640,41,"220,296",447.76,1.051
17320,KANSAS                   ,GRAHAM,82,"287,534",292.21,"276,403",280.90,"2,961","6,517","1,650",75,"350,902",389.89,0.920
17330,KANSAS                   ,GRANT,106,"444,954",349.81,"418,409",328.94,"6,468","18,617","1,459",95,"279,236",244.94,0.957
17340,KANSAS                   ,GRAY,69,"78,867",95.25,"72,470",87.53,"1,344","4,039","1,013",65,"288,991",370.50,0.842
17350,KANSAS                   ,GREELEY,21,"102,158",405.39,"100,728",399.72,77,"1,335",17,19,"70,952",311.19,1.047
17360,KANSAS                   ,GREENWOOD,224,"759,627",282.60,"717,923",267.09,"14,804","20,921","5,977",213,"1,080,909",422.89,0.944
17370,KANSAS                   ,HAMILTON,29,"71,469",205.37,"66,951",192.39,695,"2,765","1,057",29,"129,608",372.44,0.982
17380,KANSAS                   ,HARPER,136,"452,507",277.27,"391,038",239.61,"19,577","28,787","13,104",125,"591,504",394.34,0.878
17390,KANSAS                   ,HARVEY,674,"2,671,816",330.34,"2,434,440",300.99,"81,567","113,538","42,270",592,"3,253,528",457.99,1.041
17391,KANSAS                   ,HASKELL,43,"370,911",718.82,"348,518",675.43,"6,932","9,860","5,599",37,"287,648",647.86,0.916
17410,KANSAS                   ,HODGEMAN,29,"46,893",134.75,"43,397",124.71,"1,164","2,121",209,26,"107,044",343.09,0.871
17420,KANSAS                   ,JACKSON,322,"917,856",237.54,"861,706",223.01,"11,264","42,930","1,955",283,"1,136,603",334.69,0.862
17430,KANSAS                   ,JEFFERSON,428,"1,506,514",293.32,"1,366,126",265.99,"39,017","90,428","10,942",377,"1,533,012",338.86,0.890
17440,KANSAS                   ,JEWELL,77,"359,040",388.57,"330,758",357.97,"9,641","15,141","3,498",71,"346,261",406.41,0.852
17450,KANSAS                   ,JOHNSON,"5,638","23,035,344",340.48,"20,982,431",310.13,"882,466","815,132","355,314","4,758","24,001,996",420.38,0.951
17451,KANSAS                   ,KEARNY,56,"154,887",230.49,"149,398",222.32,984,"3,976",528,50,"244,623",407.71,0.937
17470,KANSAS                   ,KINGMAN,161,"413,960",214.27,"371,389",192.23,"13,259","19,000","10,311",146,"722,331",412.29,1.037
17480,KANSAS                   ,KIOWA,71,"301,577",353.96,"291,905",342.61,"3,020","4,026","2,625",70,"230,992",274.99,0.856
17490,KANSAS                   ,LABETTE,867,"3,225,807",310.05,"2,915,038",280.18,"36,165","259,570","15,032",833,"3,031,952",303.32,1.053
17500,KANSAS                   ,LANE,43,"266,657",516.78,"231,855",449.34,"18,927","14,144","1,729",37,"227,912",513.32,0.988
17510,KANSAS                   ,LEAVENWORTH,"1,284","6,239,136",404.93,"5,564,046",361.11,"227,698","377,647","69,742","1,074","5,374,042",416.98,0.953
17520,KANSAS                   ,LINCOLN,80,"279,908",291.57,"270,338",281.60,"3,194","5,230","1,144",76,"398,048",436.46,0.906
17530,KANSAS                   ,LINN,238,"840,796",294.40,"764,472",267.67,"26,449","41,432","8,441",208,"848,563",339.97,0.934
17540,KANSAS                   ,LOGAN,53,"260,751",409.99,"247,165",388.63,"4,300","7,663","1,621",49,"248,540",422.69,1.078
17550,KANSAS                   ,LYON,948,"2,973,702",261.40,"2,747,195",241.49,"66,948","131,318","28,239",882,"3,301,275",311.91,0.888
17560,KANSAS                   ,MCPHERSON,502,"1,155,618",191.84,"1,085,002",180.11,"22,563","36,182","11,869",446,"1,775,185",331.69,0.918
17570,KANSAS                   ,MARION,265,"877,602",275.98,"804,983",253.14,"26,364","34,989","11,263",237,"922,659",324.42,0.909
17580,KANSAS                   ,MARSHALL,205,"403,813",164.15,"386,612",157.16,"2,477","13,531","1,191",190,"641,800",281.49,0.937
17590,KANSAS                   ,MEADE,57,"72,818",106.46,"66,487",97.20,"1,537","4,283",510,52,"140,197",224.67,0.986
17600,KANSAS                   ,MIAMI,537,"1,593,190",247.24,"1,517,942",235.56,"26,959","36,486","11,802",468,"1,812,407",322.72,0.919
17610,KANSAS                   ,MITCHELL,111,"337,885",253.67,"314,350",236.00,"12,454","9,396","1,683",95,"265,974",233.31,0.930
17620,KANSAS                   ,MONTGOMERY,"1,463","5,398,649",307.51,"4,956,102",282.30,"101,380","298,200","42,966","1,358","5,649,647",346.69,0.991
17630,KANSAS                   ,MORRIS,151,"572,858",316.15,"526,302",290.45,"12,655","30,779","3,120",138,"471,771",284.89,0.882
17640,KANSAS                   ,MORTON,65,"567,340",727.36,"553,208",709.24,"4,237","8,088","1,806",58,"234,187",336.48,0.937
17650,KANSAS                   ,NEMAHA,172,"386,338",187.18,"368,863",178.71,"1,079","15,488",906,158,"567,567",299.35,0.918
17660,KANSAS                   ,NEOSHO,467,"2,088,729",372.72,"1,919,447",342.51,"68,040","84,715","16,526",429,"1,931,580",375.21,0.976
17670,KANSAS                   ,NESS,50,"239,655",399.43,"233,602",389.34,"2,289","2,838",924,47,"233,237",413.54,1.018
17680,KANSAS                   ,NORTON,123,"732,287",496.13,"713,093",483.13,"6,207","9,226","3,759",115,"611,359",443.01,0.887
17690,KANSAS                   ,OSAGE,430,"1,014,312",196.57,"904,683",175.33,"23,938","77,707","7,982",366,"1,373,789",312.79,0.854
17700,KANSAS                   ,OSBORNE,78,"401,743",429.21,"384,241",410.52,"7,127","7,509","2,864",73,"263,674",301.00,0.957
17710,KANSAS                   ,OTTAWA,98,"272,360",231.60,"267,172",227.19,"1,514","2,894",777,87,"307,262",294.31,0.877
17720,KANSAS                   ,PAWNEE,87,"276,118",264.48,"257,855",246.99,"6,184","8,607","3,471",68,"411,364",504.12,0.954
17730,KANSAS                   ,PHILLIPS,141,"589,655",348.50,"562,590",332.50,"8,041","16,267","2,755",127,"543,009",356.31,0.933
17740,KANSAS                   ,POTTAWATOMIE,326,"1,087,881",278.09,"1,007,470",257.53,"25,132","45,358","9,920",295,"1,516,483",428.38,0.943
17750,KANSAS                   ,PRATT,196,"418,062",177.75,"399,187",169.72,"6,489","8,967","3,419",184,"716,664",324.58,0.921
17760,KANSAS                   ,RAWLINS,57,"332,052",485.46,"328,112",479.70,"1,153","1,836",950,55,"296,351",449.02,0.857
17770,KANSAS                   ,RENO,"1,737","6,597,079",316.50,"6,374,383",305.81,"83,795","105,079","33,822","1,588","7,678,771",402.96,0.955
17780,KANSAS                   ,REPUBLIC,105,"580,300",460.56,"548,815",435.57,"12,369","16,171","2,942",97,"390,508",335.49,0.851
17790,KANSAS                   ,RICE,223,"821,197",306.87,"788,102",294.51,"12,936","14,092","6,066",198,"1,037,568",436.69,0.902
17800,KANSAS                   ,RILEY,832,"2,611,604",261.58,"2,455,450",245.94,"49,055","91,198","15,898",753,"2,996,592",331.63,1.002
17810,KANSAS                   ,ROOKS,149,"504,871",282.37,"493,912",276.24,"3,485","5,364","2,110",135,"761,812",470.25,0.932
17820,KANSAS                   ,RUSH,82,"570,750",580.03,"563,893",573.07,"2,927","2,789","1,138",73,"382,426",436.56,1.001
17830,KANSAS                   ,RUSSELL,186,"750,486",336.24,"725,328",324.97,"8,655","12,443","4,059",175,"933,104",444.34,0.989
17840,KANSAS                   ,SALINE,"1,320","3,382,871",213.57,"3,162,684",199.66,"77,473","110,423","32,290","1,173","4,740,014",336.74,0.923
17841,KANSAS                   ,SCOTT,41,"189,972",386.12,"187,363",380.82,140,"2,441",26,37,"143,503",323.20,0.901
17860,KANSAS                   ,SEDGWICK,"10,880","38,479,140",294.72,"32,675,394",250.27,"1,863,038","2,498,685","1,442,022","9,621","40,197,540",348.18,0.974
17870,KANSAS                   ,SEWARD,291,"924,668",264.80,"823,424",235.80,"32,034","57,310","11,898",261,"998,987",318.96,0.889
17880,KANSAS                   ,SHAWNEE,"5,804","19,127,857",274.64,"17,615,155",252.92,"214,635","1,211,648","86,418","5,154","18,397,659",297.47,0.939
17890,KANSAS                   ,SHERIDAN,24,"245,032",850.81,"207,658",721.04,"18,728","14,332","4,312",19,"96,662",423.96,0.991
17900,KANSAS                   ,SHERMAN,163,"434,639",222.21,"399,227",204.10,"12,092","17,472","5,846",154,"851,868",460.97,0.996
17910,KANSAS                   ,SMITH,82,"270,613",275.01,"258,920",263.13,"3,305","6,518","1,868",76,"322,424",353.54,0.851
17920,KANSAS                   ,STAFFORD,132,"701,864",443.10,"670,084",423.03,"11,116","14,435","6,227",123,"607,902",411.86,0.923
17921,KANSAS                   ,STANTON,17,"35,218",172.64,"30,428",149.17,"1,547","2,731",510,15,"53,970",299.83,1.078
17940,KANSAS                   ,STEVENS,82,"479,225",487.02,"469,492",477.13,918,"8,227",586,74,"441,129",496.77,0.870
17950,KANSAS                   ,SUMNER,560,"1,850,455",275.37,"1,625,494",241.89,"72,622","114,066","38,271",484,"1,537,564",264.73,0.890
17960,KANSAS                   ,THOMAS,168,"1,012,751",502.36,"972,326",482.31,"10,172","21,155","9,096",161,"818,800",423.81,0.975
17970,KANSAS                   ,TREGO,64,"374,525",487.66,"374,210",487.26,90,139,84,61,"378,552",517.15,1.075
17980,KANSAS                   ,WABAUNSEE,153,"905,369",493.12,"854,157",465.23,"6,314","43,042","1,855",136,"520,642",319.02,0.897
17981,KANSAS                   ,WALLACE,17,"55,651",272.80,"49,813",244.19,"2,331","1,168","2,337",17,"94,741",464.42,0.989
17982,KANSAS                   ,WASHINGTON,119,"348,236",243.86,"322,504",225.84,"9,678","13,984","2,068",106,"772,352",607.19,0.897
17983,KANSAS                   ,WICHITA,27,"96,414",297.57,"92,599",285.80,911,"2,384",519,26,"142,329",456.18,0.923
17984,KANSAS                   ,WILSON,314,"1,160,962",308.11,"1,069,990",283.97,"26,518","52,850","11,603",291,"1,257,723",360.17,0.971
17985,KANSAS                   ,WOODSON,125,"411,073",274.05,"386,681",257.79,"5,568","16,329","2,493",122,"540,369",369.10,0.940
17986,KANSAS                   ,WYANDOTTE,"4,069","20,946,081",428.98,"17,845,313",365.47,"1,193,335","1,350,532","556,899","3,543","17,209,241",404.77,1.028
18000,KENTUCKY                 ,ADAIR,808,"3,148,721",324.74,"2,663,710",274.72,"64,313","398,667","22,030",742,"2,665,121",299.32,1.026
18010,KENTUCKY                 ,ALLEN,855,"2,865,827",279.32,"2,543,513",247.91,"58,540","251,691","12,082",767,"3,356,643",364.69,0.910
18020,KENTUCKY                 ,ANDERSON,556,"1,539,377",230.72,"1,287,743",193.01,"69,013","163,940","18,680",469,"2,090,094",371.37,0.960
18030,KENTUCKY                 ,BALLARD,411,"1,053,603",213.63,"949,865",192.59,"30,433","66,399","6,905",377,"1,542,407",340.94,1.027
18040,KENTUCKY                 ,BARREN,"1,673","5,338,778",265.93,"4,391,294",218.73,"201,890","671,198","74,395","1,496","5,845,984",325.65,0.963
18050,KENTUCKY                 ,BATH,492,"1,895,956",321.13,"1,560,996",264.40,"88,023","225,428","21,508",432,"1,501,268",289.60,1.029
18060,KENTUCKY                 ,BELL,"2,225","6,925,837",259.39,"5,957,185",223.12,"162,488","742,029","64,134","2,082","7,273,150",291.11,1.027
18070,KENTUCKY                 ,BOONE,"2,516","9,033,017",299.19,"8,041,825",266.36,"289,335","600,141","101,715","2,111","7,911,689",312.32,0.981
18080,KENTUCKY                 ,BOURBON,574,"2,173,142",315.50,"1,840,379",267.19,"93,976","208,480","30,305",497,"2,171,191",364.05,0.996
18090,KENTUCKY                 ,BOYD,"2,414","10,165,817",350.93,"8,653,058",298.71,"173,770","1,288,511","50,477","2,208","9,915,667",374.23,1.093
18100,KENTUCKY                 ,BOYLE,"1,221","4,507,729",307.65,"3,782,319",258.14,"152,477","532,499","40,432","1,064","4,570,465",357.96,0.967
18110,KENTUCKY                 ,BRACKEN,358,"1,500,905",349.37,"1,274,268",296.62,"58,167","150,892","17,576",321,"1,566,846",406.76,0.961
18120,KENTUCKY                 ,BREATHITT,"1,250","4,311,911",287.46,"3,672,202",244.81,"145,035","462,929","31,743","1,152","3,746,540",271.02,1.092
18130,KENTUCKY                 ,BRECKINRIDGE,691,"1,885,792",227.42,"1,650,377",199.03,"56,965","165,034","13,414",594,"1,839,044",258.00,0.942
18140,KENTUCKY                 ,BULLITT,"1,542","5,479,209",296.11,"4,578,377",247.43,"186,809","641,640","72,381","1,281","6,153,591",400.31,0.996
18150,KENTUCKY                 ,BUTLER,501,"2,279,280",379.12,"1,981,547",329.60,"36,642","252,212","8,877",465,"2,041,410",365.84,1.030
18160,KENTUCKY                 ,CALDWELL,641,"2,133,708",277.39,"1,959,793",254.78,"42,003","118,759","13,150",576,"2,205,134",319.03,0.993
18170,KENTUCKY                 ,CALLOWAY,"1,011","3,098,555",255.40,"2,788,701",229.86,"60,012","238,672","11,168",925,"3,808,516",343.11,0.912
18180,KENTUCKY                 ,CAMPBELL,"1,950","8,159,492",348.70,"7,084,981",302.78,"362,562","599,939","112,008","1,632","7,468,516",381.36,1.000
18190,KENTUCKY                 ,CARLISLE,232,"783,706",281.50,"725,184",260.48,"1,567","56,171",782,214,"816,285",317.87,1.050
18191,KENTUCKY                 ,CARROLL,374,"1,310,483",292.00,"1,135,028",252.90,"41,955","118,760","14,738",305,"1,222,374",333.98,1.048
18210,KENTUCKY                 ,CARTER,"1,051","3,151,713",249.90,"2,636,472",209.04,"61,907","433,379","19,953",957,"3,728,013",324.63,1.035
18220,KENTUCKY                 ,CASEY,734,"2,492,993",283.04,"2,091,247",237.43,"92,185","287,151","22,409",673,"3,133,398",387.99,1.016
18230,KENTUCKY                 ,CHRISTIAN,"2,150","7,940,440",307.77,"6,903,837",267.59,"223,675","762,744","50,182","1,956","7,526,251",320.65,1.030
18240,KENTUCKY                 ,CLARK,"1,252","4,280,381",284.90,"3,638,970",242.21,"151,302","439,798","50,309","1,088","4,681,298",358.56,1.009
18250,KENTUCKY                 ,CLAY,"1,630","5,777,453",295.37,"4,417,051",225.82,"131,468","1,194,198","34,736","1,517","5,730,949",314.82,1.067
