"ESRD - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
4420,ARKANSAS                 ,LONOKE                 ,69,0,0.00,0,0.00,0,0,0,65,0,0,
4430,ARKANSAS                 ,MADISON                ,23,0,0.00,0,0.00,0,0,0,23,0,0,
4440,ARKANSAS                 ,MARION                 ,20,0,0.00,0,0.00,0,0,0,20,0,0,
4450,ARKANSAS                 ,MILLER                 ,78,"11,796",12.60,"11,796",12.60,0,0,0,76,0,0,
4460,ARKANSAS                 ,MISSISSIPPI            ,96,"10,997",9.55,"10,997",9.55,0,0,0,95,0,0,
4470,ARKANSAS                 ,MONROE                 ,20,0,0.00,0,0.00,0,0,0,20,0,0,
4480,ARKANSAS                 ,MONTGOMERY             ,9,"19,862",183.91,"19,862",183.91,0,0,0,8,0,0,
4490,ARKANSAS                 ,NEVADA                 ,16,0,0.00,0,0.00,0,0,0,16,0,0,
4500,ARKANSAS                 ,NEWTON                 ,4,0,0.00,0,0.00,0,0,0,3,0,0,
4510,ARKANSAS                 ,OUACHITA               ,58,"1,594",2.29,"1,594",2.29,0,0,0,57,0,0,
4520,ARKANSAS                 ,PERRY                  ,12,807,5.60,807,5.60,0,0,0,12,0,0,
4530,ARKANSAS                 ,PHILLIPS               ,58,"14,567",20.93,"14,567",20.93,0,0,0,57,0,0,
4540,ARKANSAS                 ,PIKE                   ,19,246,1.08,246,1.08,0,0,0,18,0,0,
4550,ARKANSAS                 ,POINSETT               ,36,0,0.00,0,0.00,0,0,0,35,0,0,
4560,ARKANSAS                 ,POLK                   ,22,0,0.00,0,0.00,0,0,0,22,0,0,
4570,ARKANSAS                 ,POPE                   ,58,0,0.00,0,0.00,0,0,0,54,0,0,
4580,ARKANSAS                 ,PRAIRIE                ,15,0,0.00,0,0.00,0,0,0,14,0,0,
4590,ARKANSAS                 ,PULASKI                ,642,"82,223",10.67,"82,223",10.67,0,0,0,605,0,0,
4600,ARKANSAS                 ,RANDOLPH               ,14,0,0.00,0,0.00,0,0,0,13,0,0,
4610,ARKANSAS                 ,ST  FRANCIS            ,75,0,0.00,0,0.00,0,0,0,69,0,0,
4620,ARKANSAS                 ,SALINE                 ,45,974,1.80,974,1.80,0,0,0,43,0,0,
4630,ARKANSAS                 ,SCOTT                  ,10,"6,439",53.66,"6,439",53.66,0,0,0,10,0,0,
4640,ARKANSAS                 ,SEARCY                 ,9,0,0.00,0,0.00,0,0,0,9,0,0,
