AGED -- 2014  REIMBURSEMENT FOR COST CONTRACTS FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE                        DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY,,,,,,,,,,,
CODE,STATE,COUNTY,PART A TOTAL REIMBURSEMENT,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,
46050,UTAH,DAVIS,"319,795","309,325","616,046",,,,,,
46060,UTAH,DUCHESNE,"37,925","37,841","4,779",,,,,,
46070,UTAH,EMERY,"60,789","60,789","52,290",,,,,,
46080,UTAH,GARFIELD,0,0,0,,,,,,
46090,UTAH,GRAND,"33,438","33,141","13,087",,,,,,
46100,UTAH,IRON,"50,470","50,470","94,663",,,,,,
46110,UTAH,JUAB,0,0,800,,,,,,
46120,UTAH,KANE,0,0,0,,,,,,
46130,UTAH,MILLARD,0,0,"4,756",,,,,,
46140,UTAH,MORGAN,"54,487","50,828","18,844",,,,,,
46150,UTAH,PIUTE,0,0,0,,,,,,
46160,UTAH,RICH,0,0,0,,,,,,
46170,UTAH,SALT LAKE,"2,405,728","2,372,012","1,783,597",,,,,,
46180,UTAH,SAN JUAN,0,0,453,,,,,,
46190,UTAH,SANPETE,"14,260","14,231","33,558",,,,,,
46200,UTAH,SEVIER,0,0,"5,651",,,,,,
46210,UTAH,SUMMIT,"130,326","115,054","24,689",,,,,,
46220,UTAH,TOOELE,"114,218","109,388","64,034",,,,,,
46230,UTAH,UINTAH,0,0,0,,,,,,
46240,UTAH,UTAH,"336,085","335,320","312,016",,,,,,
46250,UTAH,WASATCH,0,0,"42,798",,,,,,
46260,UTAH,WASHINGTON,"225,259","225,214","184,482",,,,,,
46270,UTAH,WAYNE,0,0,0,,,,,,
46280,UTAH,WEBER,"1,105,336","1,103,567","1,200,913",,,,,,
47000,VERMONT,ADDISON,0,0,0,,,,,,
47010,VERMONT,BENNINGTON,0,0,105,,,,,,
47020,VERMONT,CALEDONIA,0,0,0,,,,,,
47030,VERMONT,CHITTENDEN,0,0,0,,,,,,
47040,VERMONT,ESSEX,0,0,0,,,,,,
47050,VERMONT,FRANKLIN,0,0,0,,,,,,
47060,VERMONT,GRAND ISLE,0,0,0,,,,,,
47070,VERMONT,LAMOILLE,0,0,0,,,,,,
47080,VERMONT,ORANGE,0,0,0,,,,,,
47090,VERMONT,ORLEANS,0,0,0,,,,,,
47100,VERMONT,RUTLAND,"43,732","43,732","5,647",,,,,,
47110,VERMONT,WASHINGTON,0,0,0,,,,,,
47120,VERMONT,WINDHAM,"2,823","2,823",321,,,,,,
47130,VERMONT,WINDSOR,0,0,0,,,,,,
48010,VIRGIN ISLANDS,ST  CROIX,0,0,"7,693",,,,,,
48020,VIRGIN ISLANDS,ST  JOHN,0,0,"6,599",,,,,,
49000,VIRGINIA,ACCOMACK,0,0,"3,932",,,,,,
49010,VIRGINIA,ALBEMARLE,"42,179","41,926","26,224",,,,,,
49011,VIRGINIA,ALEXANDRIA CITY,"2,525,561","2,454,823","1,174,753",,,,,,
49020,VIRGINIA,ALLEGHANY,*,*,*,,,,,,
49030,VIRGINIA,AMELIA,0,0,"5,606",,,,,,
49040,VIRGINIA,AMHERST,"68,428","66,969","40,507",,,,,,
49050,VIRGINIA,APPOMATTOX,"20,025","19,338","11,742",,,,,,
49060,VIRGINIA,ARLINGTON,"2,945,307","2,831,433","1,106,134",,,,,,
49070,VIRGINIA,AUGUSTA,"17,892","17,663","37,145",,,,,,
49080,VIRGINIA,BATH,0,0,"38,475",,,,,,
49088,VIRGINIA,BEDFORD CITY,0,0,"2,003",,,,,,
49090,VIRGINIA,BEDFORD,"24,345","23,224","33,472",,,,,,
49100,VIRGINIA,BLAND,"114,928","110,029","55,103",,,,,,
49110,VIRGINIA,BOTETOURT,"119,639","117,896","133,715",,,,,,
49111,VIRGINIA,BRISTOL CITY,"217,675","217,104","40,164",,,,,,
49120,VIRGINIA,BRUNSWICK,0,0,"5,102",,,,,,
49130,VIRGINIA,BUCHANAN,"871,453","856,676","374,415",,,,,,
49140,VIRGINIA,BUCKINGHAM,"78,440","78,382","6,902",,,,,,
49141,VIRGINIA,BUENA VISTA CITY,0,0,0,,,,,,
49150,VIRGINIA,CAMPBELL,"9,781","9,695","5,254",,,,,,
49160,VIRGINIA,CAROLINE,"108,027","104,814","20,722",,,,,,
49170,VIRGINIA,CARROLL,"77,087","76,606","35,575",,,,,,
49180,VIRGINIA,CHARLES CITY,0,0,0,,,,,,
49190,VIRGINIA,CHARLOTTE,0,0,31,,,,,,
49191,VIRGINIA,CHARLOTTESVILLE CITY,"7,296","7,179","27,831",,,,,,
49194,VIRGINIA,CHESAPEAKE CITY,"56,955","56,748","25,004",,,,,,
49200,VIRGINIA,CHESTERFIELD,"29,616","29,157","102,991",,,,,,
49210,VIRGINIA,CLARKE,"41,148","40,148","5,677",,,,,,
49212,VIRGINIA,COLONIAL HEIGHTS CITY,0,0,"3,266",,,,,,
49213,VIRGINIA,COVINGTON CITY,"159,129","155,657","114,304",,,,,,
49220,VIRGINIA,CRAIG,0,0,"3,815",,,,,,
49230,VIRGINIA,CULPEPER,"157,962","153,787","38,285",,,,,,
49240,VIRGINIA,CUMBERLAND,0,0,0,,,,,,
49241,VIRGINIA,DANVILLE CITY,0,0,420,,,,,,
49250,VIRGINIA,DICKENSON,"1,139,845","1,097,653","554,414",,,,,,
49260,VIRGINIA,DINWIDDIE,"5,964","5,964","8,551",,,,,,
49270,VIRGINIA,EMPORIA CITY,0,0,0,,,,,,
49280,VIRGINIA,ESSEX,"22,040","21,713","45,370",,,,,,
49288,VIRGINIA,FAIRFAX CITY,"2,051,715","2,000,137","953,074",,,,,,
49290,VIRGINIA,FAIRFAX,"14,709,453","14,371,981","6,198,868",,,,,,
49291,VIRGINIA,FALLS CHURCH CITY,"140,915","137,483","101,140",,,,,,
49300,VIRGINIA,FAUQUIER,"131,551","129,406","55,983",,,,,,
49310,VIRGINIA,FLOYD,"95,874","94,676","26,495",,,,,,
49320,VIRGINIA,FLUVANNA,0,0,"44,526",,,,,,
49328,VIRGINIA,FRANKLIN CITY,0,0,0,,,,,,
49330,VIRGINIA,FRANKLIN,"14,058","12,495","23,882",,,,,,
49340,VIRGINIA,FREDERICK,"91,542","90,656","21,420",,,,,,
49342,VIRGINIA,FREDERICKSBURG CITY,"47,272","45,098","3,637",,,,,,
49343,VIRGINIA,GALAX CITY,"3,587","3,587",-484,,,,,,
49350,VIRGINIA,GILES,"68,409","66,493","15,732",,,,,,
49360,VIRGINIA,GLOUCESTER,"7,474","7,070","44,258",,,,,,
49370,VIRGINIA,GOOCHLAND,0,0,"9,170",,,,,,
49380,VIRGINIA,GRAYSON,0,0,"2,145",,,,,,
49390,VIRGINIA,GREENE,0,0,0,,,,,,
49400,VIRGINIA,GREENSVILLE,0,0,0,,,,,,
49410,VIRGINIA,HALIFAX,"45,290","44,949","7,821",,,,,,
49411,VIRGINIA,HAMPTON CITY,"153,847","149,936","118,753",,,,,,
49420,VIRGINIA,HANOVER,"135,884","132,544","109,639",,,,,,
49421,VIRGINIA,HARRISONBURG CITY,0,0,0,,,,,,
49430,VIRGINIA,HENRICO,"379,131","366,228","264,353",,,,,,
49440,VIRGINIA,HENRY,"58,081","57,892","18,308",,,,,,
49450,VIRGINIA,HIGHLAND,0,0,0,,,,,,
49451,VIRGINIA,HOPEWELL CITY,"3,916","3,916","9,803",,,,,,
49460,VIRGINIA,ISLE OF WIGHT,0,0,"7,734",,,,,,
49470,VIRGINIA,JAMES CITY,0,0,407,,,,,,
49480,VIRGINIA,KING AND QUEEN,"66,118","65,592","11,547",,,,,,
49490,VIRGINIA,KING GEORGE,"3,567","3,496",27,,,,,,
49500,VIRGINIA,KING WILLIAM,"49,896","48,223",863,,,,,,
49510,VIRGINIA,LANCASTER,0,0,"5,521",,,,,,
49520,VIRGINIA,LEE,"359,163","347,757","231,635",,,,,,
49522,VIRGINIA,LEXINGTON CITY,0,0,"3,481",,,,,,
49530,VIRGINIA,LOUDOUN,"4,059,615","3,991,916","1,570,635",,,,,,
49540,VIRGINIA,LOUISA,"36,408","36,206","18,860",,,,,,
49550,VIRGINIA,LUNENBURG,0,0,"1,044",,,,,,
49551,VIRGINIA,LYNCHBURG CITY,"13,026","12,511","10,865",,,,,,
49560,VIRGINIA,MADISON,0,0,0,,,,,,
49561,VIRGINIA,MARTINSVILLE CITY,"66,319","64,597","1,588",,,,,,
49563,VIRGINIA,MANASSAS CITY,"1,591,653","1,558,822","782,890",,,,,,
49565,VIRGINIA,MANASSAS PARK CITY,*,*,*,,,,,,
49570,VIRGINIA,MATHEWS,0,0,291,,,,,,
49580,VIRGINIA,MECKLENBURG,0,0,"6,125",,,,,,
49590,VIRGINIA,MIDDLESEX,0,0,437,,,,,,
49600,VIRGINIA,MONTGOMERY,"59,289","54,298","12,267",,,,,,
49620,VIRGINIA,NELSON,"26,795","25,937","40,885",,,,,,
49621,VIRGINIA,NEW KENT,"18,153","17,458","9,656",,,,,,
49622,VIRGINIA,NEWPORT NEWS CITY,"73,393","65,857","189,415",,,,,,
49641,VIRGINIA,NORFOLK CITY,"5,544","5,219",94,,,,,,
49650,VIRGINIA,NORTHAMPTON,0,0,"11,309",,,,,,
49660,VIRGINIA,NORTHUMBERLND,0,0,0,,,,,,
49661,VIRGINIA,NORTON CITY,"281,095","266,550","82,297",,,,,,
49670,VIRGINIA,NOTTOWAY,0,0,"7,279",,,,,,
49680,VIRGINIA,ORANGE,"12,276","12,116","14,176",,,,,,
49690,VIRGINIA,PAGE,0,0,0,,,,,,
49700,VIRGINIA,PATRICK,"49,579","49,396","3,753",,,,,,
49701,VIRGINIA,PETERSBURG CITY,0,0,221,,,,,,
49710,VIRGINIA,PITTSYLVANIA,"24,196","23,660","3,321",,,,,,
49711,VIRGINIA,PORTSMOUTH CITY,"22,243","21,704","6,726",,,,,,
49712,VIRGINIA,POQUOSON,0,0,"1,430",,,,,,
49720,VIRGINIA,POWHATAN,"23,292","21,202","73,240",,,,,,
49730,VIRGINIA,PRINCE EDWARD,0,0,267,,,,,,
49740,VIRGINIA,PRINCE GEORGE,"46,557","46,491","7,555",,,,,,
49750,VIRGINIA,PRINCE WILLIAM,"4,998,702","4,903,244","1,750,506",,,,,,
49770,VIRGINIA,PULASKI,"35,870","35,635","21,301",,,,,,
49771,VIRGINIA,RADFORD CITY,0,0,0,,,,,,
49780,VIRGINIA,RAPPAHANNOCK,"3,427","3,396","36,476",,,,,,
49790,VIRGINIA,RICHMOND,0,0,0,,,,,,
49791,VIRGINIA,RICHMOND CITY,"91,905","89,840","51,034",,,,,,
49800,VIRGINIA,ROANOKE,"82,007","80,488","15,935",,,,,,
49801,VIRGINIA,ROANOKE CITY,"223,850","216,945","48,509",,,,,,
49810,VIRGINIA,ROCKBRIDGE,0,0,"1,084",,,,,,
49820,VIRGINIA,ROCKINGHAM,"3,980","3,757","28,499",,,,,,
49830,VIRGINIA,RUSSELL,"818,345","805,834","443,952",,,,,,
49838,VIRGINIA,SALEM CITY,"74,494","72,861","21,061",,,,,,
49840,VIRGINIA,SCOTT,"227,519","227,476","62,327",,,,,,
49850,VIRGINIA,SHENANDOAH,"2,988","2,967","1,132",,,,,,
49860,VIRGINIA,SMYTH,"35,353","34,913","21,143",,,,,,
49870,VIRGINIA,SOUTHAMPTON,0,0,0,,,,,,
49880,VIRGINIA,SPOTSYLVANIA,"17,984","17,433","12,558",,,,,,
49890,VIRGINIA,STAFFORD,"69,795","67,739","43,566",,,,,,
49891,VIRGINIA,STAUNTON CITY,0,0,"4,975",,,,,,
49892,VIRGINIA,SUFFOLK CITY,0,0,0,,,,,,
49900,VIRGINIA,SURRY,0,0,229,,,,,,
49910,VIRGINIA,SUSSEX,0,0,0,,,,,,
49920,VIRGINIA,TAZEWELL,"2,138,998","2,084,555","892,146",,,,,,
49921,VIRGINIA,VIRGINIA BEACH CITY,"20,341","20,171","32,923",,,,,,
49930,VIRGINIA,WARREN,"35,340","33,396","4,977",,,,,,
49950,VIRGINIA,WASHINGTON,"425,030","420,856","132,304",,,,,,
49951,VIRGINIA,WAYNESBORO CITY,0,0,"2,585",,,,,,
49960,VIRGINIA,WESTMORELAND,"13,220","12,916","22,617",,,,,,
49961,VIRGINIA,WILLIAMSBURG CITY,0,0,"2,519",,,,,,
49962,VIRGINIA,WINCHESTER CITY,"21,012","20,717","4,214",,,,,,
49970,VIRGINIA,WISE,"1,944,934","1,854,303","1,127,712",,,,,,
49980,VIRGINIA,WYTHE,"227,285","224,764","51,917",,,,,,
49981,VIRGINIA,YORK,"76,824","73,138","30,880",,,,,,
50000,WASHINGTON,ADAMS,"11,071","11,071","13,348",,,,,,
50010,WASHINGTON,ASOTIN,0,0,"1,697",,,,,,
50020,WASHINGTON,BENTON,"36,419","36,419","109,587",,,,,,
50030,WASHINGTON,CHELAN,"93,950","93,648","24,838",,,,,,
50040,WASHINGTON,CLALLAM,"34,149","34,149","13,111",,,,,,
50050,WASHINGTON,CLARK,"158,970","157,795","141,717",,,,,,
50060,WASHINGTON,COLUMBIA,0,0,0,,,,,,
50070,WASHINGTON,COWLITZ,"9,873","9,873","22,604",,,,,,
50080,WASHINGTON,DOUGLAS,0,0,717,,,,,,
50090,WASHINGTON,FERRY,0,0,0,,,,,,
50100,WASHINGTON,FRANKLIN,"29,009","26,958","33,206",,,,,,
50110,WASHINGTON,GARFIELD,0,0,0,,,,,,
50120,WASHINGTON,GRANT,"54,986","53,599","34,979",,,,,,
50130,WASHINGTON,GRAYS HARBOR,0,0,"4,637",,,,,,
50140,WASHINGTON,ISLAND,"19,409","19,390","14,758",,,,,,
50150,WASHINGTON,JEFFERSON,0,0,"1,684",,,,,,
50160,WASHINGTON,KING,"531,693","523,486","234,890",,,,,,
50170,WASHINGTON,KITSAP,0,0,"11,988",,,,,,
50180,WASHINGTON,KITTITAS,"67,218","65,718","19,057",,,,,,
50190,WASHINGTON,KLICKITAT,0,0,"3,378",,,,,,
50200,WASHINGTON,LEWIS,"155,629","150,060","123,151",,,,,,
50210,WASHINGTON,LINCOLN,"17,536","17,536","1,560",,,,,,
50220,WASHINGTON,MASON,"25,096","25,096","5,755",,,,,,
50230,WASHINGTON,OKANOGAN,0,0,0,,,,,,
50240,WASHINGTON,PACIFIC,0,0,88,,,,,,
50250,WASHINGTON,PEND OREILLE,0,0,"2,163",,,,,,
50260,WASHINGTON,PIERCE,"112,665","112,273","92,963",,,,,,
50270,WASHINGTON,SAN JUAN,0,0,0,,,,,,
50280,WASHINGTON,SKAGIT,0,0,0,,,,,,
50290,WASHINGTON,SKAMANIA,0,0,400,,,,,,
50300,WASHINGTON,SNOHOMISH,"76,702","76,058","36,476",,,,,,
50310,WASHINGTON,SPOKANE,"160,719","158,874","326,172",,,,,,
50320,WASHINGTON,STEVENS,0,0,0,,,,,,
50330,WASHINGTON,THURSTON,"20,645","20,480","111,534",,,,,,
50340,WASHINGTON,WAHKIAKUM,0,0,0,,,,,,
50350,WASHINGTON,WALLA WALLA,"240,478","240,169","135,447",,,,,,
50360,WASHINGTON,WHATCOM,"39,456","39,435",914,,,,,,
50370,WASHINGTON,WHITMAN,"3,711","3,711","19,669",,,,,,
50380,WASHINGTON,YAKIMA,"76,991","76,507","70,692",,,,,,
51000,WEST VIRGINIA,BARBOUR,"500,390","474,630","312,989",,,,,,
51010,WEST VIRGINIA,BERKELEY,"3,986","3,879","1,974",,,,,,
51020,WEST VIRGINIA,BOONE,"2,017,715","1,919,656","941,854",,,,,,
51030,WEST VIRGINIA,BRAXTON,"273,502","259,966","113,572",,,,,,
51040,WEST VIRGINIA,BROOKE,"11,604","11,146","11,597",,,,,,
51050,WEST VIRGINIA,CABELL,"1,706,245","1,621,063","813,703",,,,,,
51060,WEST VIRGINIA,CALHOUN,"19,185","18,465","3,747",,,,,,
51070,WEST VIRGINIA,CLAY,"241,989","226,886","198,017",,,,,,
51080,WEST VIRGINIA,DODDRIDGE,"7,346","6,676","16,513",,,,,,
51090,WEST VIRGINIA,FAYETTE,"4,894,669","4,729,422","1,633,418",,,,,,
51100,WEST VIRGINIA,GILMER,"13,941","13,587","15,886",,,,,,
51110,WEST VIRGINIA,GRANT,0,0,0,,,,,,
51120,WEST VIRGINIA,GREENBRIER,"1,975,285","1,925,860","678,768",,,,,,
51130,WEST VIRGINIA,HAMPSHIRE,"4,550","4,499","10,961",,,,,,
51140,WEST VIRGINIA,HANCOCK,"19,220","18,708","5,740",,,,,,
51150,WEST VIRGINIA,HARDY,"31,199","31,199","5,037",,,,,,
51160,WEST VIRGINIA,HARRISON,"723,663","697,064","193,320",,,,,,
51170,WEST VIRGINIA,JACKSON,"247,739","240,054","117,427",,,,,,
51180,WEST VIRGINIA,JEFFERSON,0,0,"7,978",,,,,,
51190,WEST VIRGINIA,KANAWHA,"2,525,000","2,354,458","1,186,299",,,,,,
51200,WEST VIRGINIA,LEWIS,"100,198","95,246","27,480",,,,,,
51210,WEST VIRGINIA,LINCOLN,"504,129","476,745","460,198",,,,,,
51220,WEST VIRGINIA,LOGAN,"5,502,012","5,247,069","2,154,636",,,,,,
51230,WEST VIRGINIA,MC DOWELL,"3,286,025","3,161,426","989,708",,,,,,
51240,WEST VIRGINIA,MARION,"1,293,369","1,257,204","596,169",,,,,,
51250,WEST VIRGINIA,MARSHALL,"181,812","172,509","17,458",,,,,,
51260,WEST VIRGINIA,MASON,0,0,"11,616",,,,,,
51270,WEST VIRGINIA,MERCER,"2,637,912","2,535,433","976,648",,,,,,
51280,WEST VIRGINIA,MINERAL,"68,388","68,388","7,589",,,,,,
51290,WEST VIRGINIA,MINGO,"3,443,429","3,326,892","932,377",,,,,,
51300,WEST VIRGINIA,MONONGALIA,"877,464","833,434","304,437",,,,,,
51310,WEST VIRGINIA,MONROE,"358,933","348,612","235,766",,,,,,
51320,WEST VIRGINIA,MORGAN,"23,347","23,054","6,848",,,,,,
51330,WEST VIRGINIA,NICHOLAS,"1,396,372","1,356,105","613,072",,,,,,
51340,WEST VIRGINIA,OHIO,"141,287","133,214","58,294",,,,,,
51350,WEST VIRGINIA,PENDLETON,"45,621","44,797","10,552",,,,,,
51360,WEST VIRGINIA,PLEASANTS,0,0,0,,,,,,
51370,WEST VIRGINIA,POCAHONTAS,"45,101","44,182","90,295",,,,,,
51380,WEST VIRGINIA,PRESTON,"413,483","398,164","112,343",,,,,,
51390,WEST VIRGINIA,PUTNAM,"346,243","334,124","143,408",,,,,,
51400,WEST VIRGINIA,RALEIGH,"6,558,224","6,360,066","1,993,135",,,,,,
51410,WEST VIRGINIA,RANDOLPH,"393,258","376,805","163,938",,,,,,
51420,WEST VIRGINIA,RITCHIE,"67,829","65,454","18,934",,,,,,
51430,WEST VIRGINIA,ROANE,"79,811","78,585","66,555",,,,,,
51440,WEST VIRGINIA,SUMMERS,"642,682","625,534","601,891",,,,,,
51450,WEST VIRGINIA,TAYLOR,"235,882","223,540","50,321",,,,,,
51460,WEST VIRGINIA,TUCKER,"7,671","7,210","7,231",,,,,,
51470,WEST VIRGINIA,TYLER,0,0,"2,091",,,,,,
51480,WEST VIRGINIA,UPSHUR,"554,053","531,210","227,466",,,,,,
51490,WEST VIRGINIA,WAYNE,"278,872","263,945","223,721",,,,,,
51500,WEST VIRGINIA,WEBSTER,"382,035","369,048","201,100",,,,,,
51510,WEST VIRGINIA,WETZEL,"8,397","7,614","10,361",,,,,,
51520,WEST VIRGINIA,WIRT,0,0,"9,128",,,,,,
51530,WEST VIRGINIA,WOOD,"15,794","15,351","7,345",,,,,,
51540,WEST VIRGINIA,WYOMING,"3,124,240","3,007,758","864,923",,,,,,
52000,WISCONSIN,ADAMS,0,0,"3,704",,,,,,
52010,WISCONSIN,ASHLAND,"1,355,712","1,352,715","549,358",,,,,,
52020,WISCONSIN,BARRON,"3,555,363","3,525,087","2,396,425",,,,,,
52030,WISCONSIN,BAYFIELD,"1,011,345","1,007,141","649,840",,,,,,
52040,WISCONSIN,BROWN,0,0,0,,,,,,
52050,WISCONSIN,BUFFALO,"11,640","11,142","18,648",,,,,,
52060,WISCONSIN,BURNETT,"1,911,118","1,898,900","1,400,049",,,,,,
52070,WISCONSIN,CALUMET,0,0,0,,,,,,
52080,WISCONSIN,CHIPPEWA,"1,688,096","1,672,963","1,134,807",,,,,,
52090,WISCONSIN,CLARK,"12,174","12,001","9,891",,,,,,
52100,WISCONSIN,COLUMBIA,"6,855,111","6,768,392","3,108,228",,,,,,
52110,WISCONSIN,CRAWFORD,"120,282","115,187","79,294",,,,,,
52120,WISCONSIN,DANE,"33,086,345","32,624,507","10,230,626",,,,,,
52130,WISCONSIN,DODGE,"1,291,640","1,268,287","924,873",,,,,,
52140,WISCONSIN,DOOR,0,0,"1,382",,,,,,
52150,WISCONSIN,DOUGLAS,"7,113,023","7,074,526","5,555,883",,,,,,
52160,WISCONSIN,DUNN,"2,105,815","2,091,820","2,029,166",,,,,,
52170,WISCONSIN,EAU CLAIRE,"4,049,964","3,996,519","1,756,436",,,,,,
52180,WISCONSIN,FLORENCE,0,0,0,,,,,,
52190,WISCONSIN,FOND DU LAC,"63,908","63,583","51,702",,,,,,
52200,WISCONSIN,FOREST,0,0,0,,,,,,
52210,WISCONSIN,GRANT,"10,510,812","10,335,054","5,337,977",,,,,,
52220,WISCONSIN,GREEN,"210,909","205,227","80,498",,,,,,
52230,WISCONSIN,GREEN LAKE,"84,462","84,103","14,876",,,,,,
52240,WISCONSIN,IOWA,"3,642,712","3,619,026","1,723,071",,,,,,
52250,WISCONSIN,IRON,"5,504","5,325","23,273",,,,,,
52260,WISCONSIN,JACKSON,"8,936","8,936","2,819",,,,,,
52270,WISCONSIN,JEFFERSON,"4,374,220","4,349,220","3,077,234",,,,,,
52280,WISCONSIN,JUNEAU,"67,064","66,600","52,395",,,,,,
52290,WISCONSIN,KENOSHA,"20,005","20,005","14,785",,,,,,
52300,WISCONSIN,KEWAUNEE,0,0,0,,,,,,
52310,WISCONSIN,LA CROSSE,"79,748","79,151","29,824",,,,,,
52320,WISCONSIN,LAFAYETTE,"1,332,046","1,315,913","901,297",,,,,,
52330,WISCONSIN,LANGLADE,0,0,36,,,,,,
52340,WISCONSIN,LINCOLN,0,0,0,,,,,,
52350,WISCONSIN,MANITOWOC,0,0,"30,782",,,,,,
52360,WISCONSIN,MARATHON,"47,214","46,876","2,238",,,,,,
52370,WISCONSIN,MARINETTE,"12,902","12,723","3,188",,,,,,
52380,WISCONSIN,MARQUETTE,0,0,"7,855",,,,,,
52381,WISCONSIN,MENOMONEE,0,0,0,,,,,,
52390,WISCONSIN,MILWAUKEE,"56,101","52,318","16,936",,,,,,
52400,WISCONSIN,MONROE,0,0,411,,,,,,
52410,WISCONSIN,OCONTO,0,0,0,,,,,,
52420,WISCONSIN,ONEIDA,"19,624","19,516","12,673",,,,,,
52430,WISCONSIN,OUTAGAMIE,0,0,775,,,,,,
52440,WISCONSIN,OZAUKEE,"43,588","41,351","12,386",,,,,,
52450,WISCONSIN,PEPIN,"3,566","3,566","7,574",,,,,,
52460,WISCONSIN,PIERCE,"5,833,443","5,766,731","3,233,847",,,,,,
52470,WISCONSIN,POLK,"4,757,562","4,705,240","4,928,885",,,,,,
52480,WISCONSIN,PORTAGE,0,0,"12,569",,,,,,
52490,WISCONSIN,PRICE,0,0,0,,,,,,
52500,WISCONSIN,RACINE,0,0,849,,,,,,
52510,WISCONSIN,RICHLAND,"29,023","28,615","23,232",,,,,,
52520,WISCONSIN,ROCK,"14,718,488","14,595,369","7,209,219",,,,,,
52530,WISCONSIN,RUSK,"24,688","24,108","10,920",,,,,,
52540,WISCONSIN,ST. CROIX,"10,177,755","10,050,759","6,488,903",,,,,,
52550,WISCONSIN,SAUK,"11,423,792","11,334,680","6,769,490",,,,,,
52560,WISCONSIN,SAWYER,"566,718","562,356","381,505",,,,,,
52570,WISCONSIN,SHAWANO,0,0,0,,,,,,
52580,WISCONSIN,SHEBOYGAN,"34,615","34,532","12,484",,,,,,
52590,WISCONSIN,TAYLOR,0,0,"2,442",,,,,,
52600,WISCONSIN,TREMPEALEAU,"249,284","245,488","93,274",,,,,,
52610,WISCONSIN,VERNON,0,0,0,,,,,,
52620,WISCONSIN,VILAS,0,0,"1,048",,,,,,
52630,WISCONSIN,WALWORTH,"345,160","343,822","161,070",,,,,,
52640,WISCONSIN,WASHBURN,"1,665,847","1,645,984","1,135,799",,,,,,
52650,WISCONSIN,WASHINGTON,"70,268","69,480","4,604",,,,,,
52660,WISCONSIN,WAUKESHA,"26,293","25,903","41,754",,,,,,
52670,WISCONSIN,WAUPACA,"17,415","17,368","3,616",,,,,,
52680,WISCONSIN,WAUSHARA,0,0,"1,395",,,,,,
52690,WISCONSIN,WINNEBAGO,"20,480","20,373","10,283",,,,,,
52700,WISCONSIN,WOOD,"29,413","29,413","3,994",,,,,,
53000,WYOMING,ALBANY,"130,118","130,000","240,545",,,,,,
53010,WYOMING,BIG HORN,"39,876","39,805","17,505",,,,,,
53020,WYOMING,CAMPBELL,0,0,"3,725",,,,,,
53030,WYOMING,CARBON,"375,584","375,471","274,309",,,,,,
53040,WYOMING,CONVERSE,"45,585","45,585","123,380",,,,,,
53050,WYOMING,CROOK,0,0,0,,,,,,
53060,WYOMING,FREMONT,"10,446","10,446","2,949",,,,,,
53070,WYOMING,GOSHEN,"34,416","34,378","17,656",,,,,,
53080,WYOMING,HOT SPRINGS,0,0,0,,,,,,
53090,WYOMING,JOHNSON,"15,216","15,216","24,489",,,,,,
53100,WYOMING,LARAMIE,"1,867,288","1,861,364","1,378,712",,,,,,
53110,WYOMING,LINCOLN,"14,858","14,858","61,217",,,,,,
53120,WYOMING,NATRONA,0,0,"20,925",,,,,,
53130,WYOMING,NIOBRARA,0,0,0,,,,,,
53140,WYOMING,PARK,"42,664","42,664","4,023",,,,,,
53150,WYOMING,PLATTE,0,0,"7,405",,,,,,
53160,WYOMING,SHERIDAN,"16,549","16,059","25,717",,,,,,
53170,WYOMING,SUBLETTE,0,0,0,,,,,,
53180,WYOMING,SWEETWATER,"613,456","603,187","281,637",,,,,,
53190,WYOMING,TETON,"5,327","5,327","1,231",,,,,,
53200,WYOMING,UINTA,"52,962","49,122","74,804",,,,,,
53210,WYOMING,WASHAKIE,0,0,0,,,,,,
53220,WYOMING,WESTON,0,0,"6,692",,,,,,
63XXX,NORTHERN MARIANA ISLANDS,NORTHERN ISLANDS MARIANAS,0,0,0,,,,,,
64XXX,AMERICAN SAMOA,AMERICAN SAMOA,0,0,0,,,,,,
65XXX,GUAM,GUAM,0,0,0,,,,,,
