"DISABLED - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA
26470,MISSOURI                 ,JACKSON                ,17310," 2,596,078 ",12.50 ," 2,596,078 ",12.50 ,0,0,0,14755,0,0
26480,MISSOURI                 ,JASPER                 ,4410," 333,308 ",6.30 ," 333,308 ",6.30 ,0,0,0,3926,0,0
26490,MISSOURI                 ,JEFFERSON              ,5604," 740,686 ",11.01 ," 740,686 ",11.01 ,0,0,0,4771,0,0
26500,MISSOURI                 ,JOHNSON                ,942," 110,403 ",9.77 ," 110,403 ",9.77 ,0,0,0,829,0,0
26510,MISSOURI                 ,KNOX                   ,124, -   ,0.00 , -   ,0.00 ,0,0,0,111,0,0
26520,MISSOURI                 ,LACLEDE                ,1341," 83,622 ",5.20 ," 83,622 ",5.20 ,0,0,0,1177,0,0
26530,MISSOURI                 ,LAFAYETTE              ,947," 145,849 ",12.83 ," 145,849 ",12.83 ,0,0,0,843,0,0
26540,MISSOURI                 ,LAWRENCE               ,1030," 132,242 ",10.70 ," 132,242 ",10.70 ,0,0,0,896,0,0
26541,MISSOURI                 ,LEWIS                  ,314," 12,167 ",3.23 ," 12,167 ",3.23 ,0,0,0,281,0,0
26560,MISSOURI                 ,LINCOLN                ,1419," 89,904 ",5.28 ," 89,904 ",5.28 ,0,0,0,1213,0,0
26570,MISSOURI                 ,LINN                   ,429," 3,294 ",0.64 ," 3,294 ",0.64 ,0,0,0,385,0,0
26580,MISSOURI                 ,LIVINGSTON             ,490," 37,821 ",6.43 ," 37,821 ",6.43 ,0,0,0,440,0,0
26590,MISSOURI                 ,MCDONALD               ,679," 64,187 ",7.88 ," 64,187 ",7.88 ,0,0,0,609,0,0
26600,MISSOURI                 ,MACON                  ,452," 17,582 ",3.24 ," 17,582 ",3.24 ,0,0,0,413,0,0
26601,MISSOURI                 ,MADISON                ,578," 43,559 ",6.28 ," 43,559 ",6.28 ,0,0,0,524,0,0
26620,MISSOURI                 ,MARIES                 ,295, -   ,0.00 , -   ,0.00 ,0,0,0,270,0,0
26630,MISSOURI                 ,MARION                 ,1465," 34,102 ",1.94 ," 34,102 ",1.94 ,0,0,0,1354,0,0
26631,MISSOURI                 ,MERCER                 ,119, -   ,0.00 , -   ,0.00 ,0,0,0,108,0,0
26650,MISSOURI                 ,MILLER                 ,858," 124,574 ",12.10 ," 124,574 ",12.10 ,0,0,0,774,0,0
26660,MISSOURI                 ,MISSISSIPPI            ,645," 116,474 ",15.05 ," 116,474 ",15.05 ,0,0,0,590,0,0
26670,MISSOURI                 ,MONITEAU               ,388," 11,835 ",2.54 ," 11,835 ",2.54 ,0,0,0,343,0,0
26680,MISSOURI                 ,MONROE                 ,276," 8,371 ",2.53 ," 8,371 ",2.53 ,0,0,0,242,0,0
26690,MISSOURI                 ,MONTGOMERY             ,485," 24,320 ",4.18 ," 24,320 ",4.18 ,0,0,0,441,0,0
26700,MISSOURI                 ,MORGAN                 ,844," 34,011 ",3.36 ," 34,011 ",3.36 ,0,0,0,746,0,0
26710,MISSOURI                 ,NEW MADRID             ,885," 184,661 ",17.39 ," 184,661 ",17.39 ,0,0,0,806,0,0
26720,MISSOURI                 ,NEWTON                 ,1265," 47,003 ",3.10 ," 47,003 ",3.10 ,0,0,0,1111,0,0
26730,MISSOURI                 ,NODAWAY                ,465," 47,531 ",8.52 ," 47,531 ",8.52 ,0,0,0,406,0,0
26740,MISSOURI                 ,OREGON                 ,521," 71,889 ",11.50 ," 71,889 ",11.50 ,0,0,0,487,0,0
26750,MISSOURI                 ,OSAGE                  ,311," 25,609 ",6.86 ," 25,609 ",6.86 ,0,0,0,270,0,0
26751,MISSOURI                 ,OZARK                  ,441," 47,706 ",9.01 ," 47,706 ",9.01 ,0,0,0,390,0,0
26770,MISSOURI                 ,PEMISCOT               ,1047," 18,857 ",1.50 ," 18,857 ",1.50 ,0,0,0,959,0,0
26780,MISSOURI                 ,PERRY                  ,539," 43,031 ",6.65 ," 43,031 ",6.65 ,0,0,0,489,0,0
26790,MISSOURI                 ,PETTIS                 ,1656," 124,167 ",6.25 ," 124,167 ",6.25 ,0,0,0,1489,0,0
26800,MISSOURI                 ,PHELPS                 ,1841," 87,050 ",3.94 ," 87,050 ",3.94 ,0,0,0,1673,0,0
26810,MISSOURI                 ,PIKE                   ,534," 55,174 ",8.61 ," 55,174 ",8.61 ,0,0,0,471,0,0
26820,MISSOURI                 ,PLATTE                 ,1225," 190,995 ",12.99 ," 190,995 ",12.99 ,0,0,0,994,0,0
26821,MISSOURI                 ,POLK                   ,947," 55,083 ",4.85 ," 55,083 ",4.85 ,0,0,0,830,0,0
26840,MISSOURI                 ,PULASKI                ,1080," 12,091 ",0.93 ," 12,091 ",0.93 ,0,0,0,970,0,0
26850,MISSOURI                 ,PUTNAM                 ,166," 6,572 ",3.30 ," 6,572 ",3.30 ,0,0,0,151,0,0
26860,MISSOURI                 ,RALLS                  ,226," 10,133 ",3.74 ," 10,133 ",3.74 ,0,0,0,199,0,0
26870,MISSOURI                 ,RANDOLPH               ,1124," 140,557 ",10.42 ," 140,557 ",10.42 ,0,0,0,985,0,0
26880,MISSOURI                 ,RAY                    ,596," 81,354 ",11.38 ," 81,354 ",11.38 ,0,0,0,527,0,0
26881,MISSOURI                 ,REYNOLDS               ,319," 22,698 ",5.93 ," 22,698 ",5.93 ,0,0,0,296,0,0
26900,MISSOURI                 ,RIPLEY                 ,811," 66,482 ",6.83 ," 66,482 ",6.83 ,0,0,0,737,0,0
26910,MISSOURI                 ,ST  CHARLES            ,5489," 703,984 ",10.69 ," 703,984 ",10.69 ,0,0,0,4493,0,0
26911,MISSOURI                 ,ST  CLAIR              ,394," 7,214 ",1.53 ," 7,214 ",1.53 ,0,0,0,364,0,0
26930,MISSOURI                 ,ST  FRANCOIS           ,3567," 209,698 ",4.90 ," 209,698 ",4.90 ,0,0,0,3186,0,0
26940,MISSOURI                 ,ST  LOUIS              ,18535," 1,564,955 ",7.04 ," 1,564,955 ",7.04 ,0,0,0,15618,0,0
26950,MISSOURI                 ,ST  LOUIS CITY         ,11006," 665,216 ",5.04 ," 665,216 ",5.04 ,0,0,0,9603,0,0
26960,MISSOURI                 ,STE  GENEVIEVE         ,563," 116,005 ",17.17 ," 116,005 ",17.17 ,0,0,0,484,0,0
26970,MISSOURI                 ,SALINE                 ,677," 98,684 ",12.15 ," 98,684 ",12.15 ,0,0,0,597,0,0
26980,MISSOURI                 ,SCHUYLER               ,154, -   ,0.00 , -   ,0.00 ,0,0,0,140,0,0
26981,MISSOURI                 ,SCOTLAND               ,115, 652 ,0.47 , 652 ,0.47 ,0,0,0,107,0,0
26982,MISSOURI                 ,SCOTT                  ,2031," 296,512 ",12.17 ," 296,512 ",12.17 ,0,0,0,1850,0,0
26983,MISSOURI                 ,SHANNON                ,363, -   ,0.00 , -   ,0.00 ,0,0,0,338,0,0
26984,MISSOURI                 ,SHELBY                 ,191, -   ,0.00 , -   ,0.00 ,0,0,0,170,0,0
26985,MISSOURI                 ,STODDARD               ,1467," 155,833 ",8.85 ," 155,833 ",8.85 ,0,0,0,1334,0,0
26986,MISSOURI                 ,STONE                  ,811," 37,510 ",3.85 ," 37,510 ",3.85 ,0,0,0,712,0,0
26987,MISSOURI                 ,SULLIVAN               ,228," 5,862 ",2.14 ," 5,862 ",2.14 ,0,0,0,211,0,0
26988,MISSOURI                 ,TANEY                  ,1510," 115,126 ",6.35 ," 115,126 ",6.35 ,0,0,0,1351,0,0
26989,MISSOURI                 ,TEXAS                  ,1016," 117,811 ",9.66 ," 117,811 ",9.66 ,0,0,0,923,0,0
26990,MISSOURI                 ,VERNON                 ,930," 59,568 ",5.34 ," 59,568 ",5.34 ,0,0,0,856,0,0
26991,MISSOURI                 ,WARREN                 ,742," 33,391 ",3.75 ," 33,391 ",3.75 ,0,0,0,632,0,0
26992,MISSOURI                 ,WASHINGTON             ,1277," 132,979 ",8.68 ," 132,979 ",8.68 ,0,0,0,1155,0,0
26993,MISSOURI                 ,WAYNE                  ,987," 45,470 ",3.84 ," 45,470 ",3.84 ,0,0,0,883,0,0
26994,MISSOURI                 ,WEBSTER                ,1002," 294,267 ",24.47 ," 294,267 ",24.47 ,0,0,0,858,0,0
26995,MISSOURI                 ,WORTH                  ,53, -   ,0.00 , -   ,0.00 ,0,0,0,41,0,0
26996,MISSOURI                 ,WRIGHT                 ,856," 236,865 ",23.06 ," 236,865 ",23.06 ,0,0,0,766,0,0
27000,MONTANA                  ,BEAVERHEAD             ,188, -   ,0.00 , -   ,0.00 ,0,0,0,168,0,0
27010,MONTANA                  ,BIG HORN               ,188," 33,597 ",14.89 ," 33,597 ",14.89 ,0,0,0,168,0,0
27020,MONTANA                  ,BLAINE                 ,106, -   ,0.00 , -   ,0.00 ,0,0,0,94,0,0
27030,MONTANA                  ,BROADWATER             ,167," 2,081 ",1.04 ," 2,081 ",1.04 ,0,0,0,144,0,0
27040,MONTANA                  ,CARBON                 ,166," 7,567 ",3.80 ," 7,567 ",3.80 ,0,0,0,145,0,0
27050,MONTANA                  ,CARTER                 ,13, -   ,0.00 , -   ,0.00 ,0,0,0,12,0,0
27060,MONTANA                  ,CASCADE                ,2028," 194,628 ",8.00 ," 194,628 ",8.00 ,0,0,0,1814,0,0
27070,MONTANA                  ,CHOUTEAU               ,90, -   ,0.00 , -   ,0.00 ,0,0,0,79,0,0
27080,MONTANA                  ,CUSTER                 ,322, 269 ,0.07 , 269 ,0.07 ,0,0,0,287,0,0
27090,MONTANA                  ,DANIELS                ,19, -   ,0.00 , -   ,0.00 ,0,0,0,19,0,0
27100,MONTANA                  ,DAWSON                 ,159, 972 ,0.51 , 972 ,0.51 ,0,0,0,137,0,0
27110,MONTANA                  ,DEER LODGE             ,339," 39,498 ",9.71 ," 39,498 ",9.71 ,0,0,0,302,0,0
27120,MONTANA                  ,FALLON                 ,30, -   ,0.00 , -   ,0.00 ,0,0,0,26,0,0
27130,MONTANA                  ,FERGUS                 ,262," 21,923 ",6.97 ," 21,923 ",6.97 ,0,0,0,234,0,0
27140,MONTANA                  ,FLATHEAD               ,2279," 149,001 ",5.45 ," 149,001 ",5.45 ,0,0,0,1991,0,0
27150,MONTANA                  ,GALLATIN               ,983," 144,893 ",12.28 ," 144,893 ",12.28 ,0,0,0,846,0,0
27160,MONTANA                  ,GARFIELD               ,13, -   ,0.00 , -   ,0.00 ,0,0,0,13,0,0
27170,MONTANA                  ,GLACIER                ,249," 4,810 ",1.61 ," 4,810 ",1.61 ,0,0,0,223,0,0
27180,MONTANA                  ,GOLDEN VALLEY          ,21, -   ,0.00 , -   ,0.00 ,0,0,0,18,0,0
27190,MONTANA                  ,GRANITE                ,59," 49,439 ",69.83 ," 49,439 ",69.83 ,0,0,0,50,0,0
27200,MONTANA                  ,HILL                   ,399," 7,926 ",1.66 ," 7,926 ",1.66 ,0,0,0,360,0,0
27210,MONTANA                  ,JEFFERSON              ,267," 63,089 ",19.69 ," 63,089 ",19.69 ,0,0,0,224,0,0
27220,MONTANA                  ,JUDITH BASIN           ,34," 2,726 ",6.68 ," 2,726 ",6.68 ,0,0,0,31,0,0
27230,MONTANA                  ,LAKE                   ,654," 80,815 ",10.30 ," 80,815 ",10.30 ,0,0,0,572,0,0
27240,MONTANA                  ,LEWIS AND CLARK        ,1646," 117,262 ",5.94 ," 117,262 ",5.94 ,0,0,0,1416,0,0
27250,MONTANA                  ,LIBERTY                ,54, -   ,0.00 , -   ,0.00 ,0,0,0,50,0,0
27260,MONTANA                  ,LINCOLN                ,912," 76,553 ",6.99 ," 76,553 ",6.99 ,0,0,0,752,0,0
27270,MONTANA                  ,MCCONE                 ,14, -   ,0.00 , -   ,0.00 ,0,0,0,12,0,0
27280,MONTANA                  ,MADISON                ,112, -   ,0.00 , -   ,0.00 ,0,0,0,95,0,0
27290,MONTANA                  ,MEAGHER                ,57, -   ,0.00 , -   ,0.00 ,0,0,0,46,0,0
27300,MONTANA                  ,MINERAL                ,169, 555 ,0.27 , 555 ,0.27 ,0,0,0,152,0,0
27310,MONTANA                  ,MISSOULA               ,2659," 226,200 ",7.09 ," 226,200 ",7.09 ,0,0,0,2368,0,0
27320,MONTANA                  ,MUSSELSHELL            ,163," 5,646 ",2.89 ," 5,646 ",2.89 ,0,0,0,140,0,0
27330,MONTANA                  ,PARK                   ,351," 1,737 ",0.41 ," 1,737 ",0.41 ,0,0,0,323,0,0
27340,MONTANA                  ,PETROLEUM              ,5, -   ,0.00 , -   ,0.00 ,0,0,0,3,0,0
27350,MONTANA                  ,PHILLIPS               ,81, -   ,0.00 , -   ,0.00 ,0,0,0,74,0,0
27360,MONTANA                  ,PONDERA                ,107, -   ,0.00 , -   ,0.00 ,0,0,0,92,0,0
27370,MONTANA                  ,POWDER RIVER           ,13, -   ,0.00 , -   ,0.00 ,0,0,0,13,0,0
27380,MONTANA                  ,POWELL                 ,145," 43,396 ",24.94 ," 43,396 ",24.94 ,0,0,0,125,0,0
27390,MONTANA                  ,PRAIRIE                ,22, -   ,0.00 , -   ,0.00 ,0,0,0,19,0,0
27400,MONTANA                  ,RAVALLI                ,1070," 33,626 ",2.62 ," 33,626 ",2.62 ,0,0,0,940,0,0
27410,MONTANA                  ,RICHLAND               ,168, 941 ,0.47 , 941 ,0.47 ,0,0,0,144,0,0
27420,MONTANA                  ,ROOSEVELT              ,204, -   ,0.00 , -   ,0.00 ,0,0,0,184,0,0
27430,MONTANA                  ,ROSEBUD                ,167," 31,738 ",15.84 ," 31,738 ",15.84 ,0,0,0,143,0,0
27440,MONTANA                  ,SANDERS                ,417, -   ,0.00 , -   ,0.00 ,0,0,0,360,0,0
27450,MONTANA                  ,SHERIDAN               ,57, -   ,0.00 , -   ,0.00 ,0,0,0,51,0,0
27460,MONTANA                  ,SILVER BOW             ,1130," 77,947 ",5.75 ," 77,947 ",5.75 ,0,0,0,1024,0,0
27470,MONTANA                  ,STILLWATER             ,184, 618 ,0.28 , 618 ,0.28 ,0,0,0,158,0,0
27480,MONTANA                  ,SWEET GRASS            ,43, -   ,0.00 , -   ,0.00 ,0,0,0,37,0,0
27490,MONTANA                  ,TETON                  ,86, -   ,0.00 , -   ,0.00 ,0,0,0,76,0,0
27500,MONTANA                  ,TOOLE                  ,56," 2,275 ",3.39 ," 2,275 ",3.39 ,0,0,0,52,0,0
27510,MONTANA                  ,TREASURE               ,16, -   ,0.00 , -   ,0.00 ,0,0,0,14,0,0
27520,MONTANA                  ,VALLEY                 ,202," 10,516 ",4.34 ," 10,516 ",4.34 ,0,0,0,181,0,0
27530,MONTANA                  ,WHEATLAND              ,34, -   ,0.00 , -   ,0.00 ,0,0,0,31,0,0
27540,MONTANA                  ,WIBAUX                 ,15, -   ,0.00 , -   ,0.00 ,0,0,0,14,0,0
27550,MONTANA                  ,YELLOWSTONE            ,2993," 467,482 ",13.02 ," 467,482 ",13.02 ,0,0,0,2660,0,0
28000,NEBRASKA                 ,ADAMS                  ,579," 88,998 ",12.81 ," 88,998 ",12.81 ,0,0,0,508,0,0
28010,NEBRASKA                 ,ANTELOPE               ,117, -   ,0.00 , -   ,0.00 ,0,0,0,103,0,0
28020,NEBRASKA                 ,ARTHUR                 ,6, -   ,0.00 , -   ,0.00 ,0,0,0,5,0,0
28030,NEBRASKA                 ,BANNER                 ,4, -   ,0.00 , -   ,0.00 ,0,0,0,4,0,0
28040,NEBRASKA                 ,BLAINE                 ,6, -   ,0.00 , -   ,0.00 ,0,0,0,6,0,0
28050,NEBRASKA                 ,BOONE                  ,74, -   ,0.00 , -   ,0.00 ,0,0,0,62,0,0
28060,NEBRASKA                 ,BOX BUTTE              ,248," 2,064 ",0.69 ," 2,064 ",0.69 ,0,0,0,217,0,0
28070,NEBRASKA                 ,BOYD                   ,42, 572 ,1.13 , 572 ,1.13 ,0,0,0,37,0,0
28080,NEBRASKA                 ,BROWN                  ,64, -   ,0.00 , -   ,0.00 ,0,0,0,59,0,0
28090,NEBRASKA                 ,BUFFALO                ,662," 87,468 ",11.01 ," 87,468 ",11.01 ,0,0,0,591,0,0
28100,NEBRASKA                 ,BURT                   ,156," 37,555 ",20.06 ," 37,555 ",20.06 ,0,0,0,138,0,0
28110,NEBRASKA                 ,BUTLER                 ,146," 14,023 ",8.00 ," 14,023 ",8.00 ,0,0,0,127,0,0
28120,NEBRASKA                 ,CASS                   ,395," 105,538 ",22.27 ," 105,538 ",22.27 ,0,0,0,324,0,0
28130,NEBRASKA                 ,CEDAR                  ,95, -   ,0.00 , -   ,0.00 ,0,0,0,79,0,0
28140,NEBRASKA                 ,CHASE                  ,60," 1,001 ",1.39 ," 1,001 ",1.39 ,0,0,0,51,0,0
28150,NEBRASKA                 ,CHERRY                 ,93, -   ,0.00 , -   ,0.00 ,0,0,0,82,0,0
28160,NEBRASKA                 ,CHEYENNE               ,184," 4,290 ",1.94 ," 4,290 ",1.94 ,0,0,0,169,0,0
28170,NEBRASKA                 ,CLAY                   ,129," 37,279 ",24.08 ," 37,279 ",24.08 ,0,0,0,109,0,0
28180,NEBRASKA                 ,COLFAX                 ,153," 25,534 ",13.91 ," 25,534 ",13.91 ,0,0,0,136,0,0
28190,NEBRASKA                 ,CUMING                 ,98, -   ,0.00 , -   ,0.00 ,0,0,0,89,0,0
28200,NEBRASKA                 ,CUSTER                 ,215," 120,240 ",46.60 ," 120,240 ",46.60 ,0,0,0,196,0,0
28210,NEBRASKA                 ,DAKOTA                 ,212," 66,284 ",26.06 ," 66,284 ",26.06 ,0,0,0,186,0,0
28220,NEBRASKA                 ,DAWES                  ,162, 413 ,0.21 , 413 ,0.21 ,0,0,0,147,0,0
28230,NEBRASKA                 ,DAWSON                 ,320," 22,377 ",5.83 ," 22,377 ",5.83 ,0,0,0,287,0,0
28240,NEBRASKA                 ,DEUEL                  ,35, -   ,0.00 , -   ,0.00 ,0,0,0,33,0,0
28250,NEBRASKA                 ,DIXON                  ,161," 17,108 ",8.86 ," 17,108 ",8.86 ,0,0,0,140,0,0
28260,NEBRASKA                 ,DODGE                  ,805," 39,984 ",4.14 ," 39,984 ",4.14 ,0,0,0,713,0,0
28270,NEBRASKA                 ,DOUGLAS                ,9137," 749,949 ",6.84 ," 749,949 ",6.84 ,0,0,0,7862,0,0
28280,NEBRASKA                 ,DUNDY                  ,41, -   ,0.00 , -   ,0.00 ,0,0,0,40,0,0
28290,NEBRASKA                 ,FILLMORE               ,94," 3,415 ",3.03 ," 3,415 ",3.03 ,0,0,0,80,0,0
28300,NEBRASKA                 ,FRANKLIN               ,76," 40,971 ",44.92 ," 40,971 ",44.92 ,0,0,0,68,0,0
28310,NEBRASKA                 ,FRONTIER               ,40, -   ,0.00 , -   ,0.00 ,0,0,0,35,0,0
28320,NEBRASKA                 ,FURNAS                 ,139," 19,507 ",11.69 ," 19,507 ",11.69 ,0,0,0,123,0,0
28330,NEBRASKA                 ,GAGE                   ,631," 125,217 ",16.54 ," 125,217 ",16.54 ,0,0,0,548,0,0
28340,NEBRASKA                 ,GARDEN                 ,43, -   ,0.00 , -   ,0.00 ,0,0,0,39,0,0
28350,NEBRASKA                 ,GARFIELD               ,37," 7,429 ",16.73 ," 7,429 ",16.73 ,0,0,0,33,0,0
28360,NEBRASKA                 ,GOSPER                 ,30, -   ,0.00 , -   ,0.00 ,0,0,0,25,0,0
28370,NEBRASKA                 ,GRANT                  ,9, -   ,0.00 , -   ,0.00 ,0,0,0,8,0,0
28380,NEBRASKA                 ,GREELEY                ,44, 412 ,0.78 , 412 ,0.78 ,0,0,0,39,0,0
28390,NEBRASKA                 ,HALL                   ,1625," 221,756 ",11.37 ," 221,756 ",11.37 ,0,0,0,1460,0,0
28400,NEBRASKA                 ,HAMILTON               ,128," 10,317 ",6.72 ," 10,317 ",6.72 ,0,0,0,112,0,0
28410,NEBRASKA                 ,HARLAN                 ,62," 11,005 ",14.79 ," 11,005 ",14.79 ,0,0,0,54,0,0
28420,NEBRASKA                 ,HAYES                  ,3, -   ,0.00 , -   ,0.00 ,0,0,0,3,0,0
28430,NEBRASKA                 ,HITCHCOCK              ,60, -   ,0.00 , -   ,0.00 ,0,0,0,53,0,0
28440,NEBRASKA                 ,HOLT                   ,220," 34,727 ",13.15 ," 34,727 ",13.15 ,0,0,0,209,0,0
28450,NEBRASKA                 ,HOOKER                 ,7, -   ,0.00 , -   ,0.00 ,0,0,0,5,0,0
28460,NEBRASKA                 ,HOWARD                 ,101, -   ,0.00 , -   ,0.00 ,0,0,0,91,0,0
28470,NEBRASKA                 ,JEFFERSON              ,197, 137 ,0.06 , 137 ,0.06 ,0,0,0,171,0,0
28480,NEBRASKA                 ,JOHNSON                ,83, -   ,0.00 , -   ,0.00 ,0,0,0,68,0,0
28490,NEBRASKA                 ,KEARNEY                ,121," 12,105 ",8.34 ," 12,105 ",8.34 ,0,0,0,109,0,0
28500,NEBRASKA                 ,KEITH                  ,196, -   ,0.00 , -   ,0.00 ,0,0,0,173,0,0
28510,NEBRASKA                 ,KEYA PAHA              ,12, -   ,0.00 , -   ,0.00 ,0,0,0,10,0,0
28520,NEBRASKA                 ,KIMBALL                ,82, -   ,0.00 , -   ,0.00 ,0,0,0,74,0,0
28530,NEBRASKA                 ,KNOX                   ,149," 1,592 ",0.89 ," 1,592 ",0.89 ,0,0,0,135,0,0
28540,NEBRASKA                 ,LANCASTER              ,5462," 498,830 ",7.61 ," 498,830 ",7.61 ,0,0,0,4767,0,0
28550,NEBRASKA                 ,LINCOLN                ,1077," 59,193 ",4.58 ," 59,193 ",4.58 ,0,0,0,984,0,0
28560,NEBRASKA                 ,LOGAN                  ,13," 6,173 ",39.57 ," 6,173 ",39.57 ,0,0,0,13,0,0
28570,NEBRASKA                 ,LOUP                   ,3, -   ,0.00 , -   ,0.00 ,0,0,0,3,0,0
28580,NEBRASKA                 ,MCPHERSON              ,6, -   ,0.00 , -   ,0.00 ,0,0,0,5,0,0
28590,NEBRASKA                 ,MADISON                ,885," 110,729 ",10.43 ," 110,729 ",10.43 ,0,0,0,771,0,0
28600,NEBRASKA                 ,MERRICK                ,154," 27,126 ",14.68 ," 27,126 ",14.68 ,0,0,0,141,0,0
28610,NEBRASKA                 ,MORRILL                ,91," 1,122 ",1.03 ," 1,122 ",1.03 ,0,0,0,80,0,0
28620,NEBRASKA                 ,NANCE                  ,102," 36,539 ",29.85 ," 36,539 ",29.85 ,0,0,0,91,0,0
28630,NEBRASKA                 ,NEMAHA                 ,139, -   ,0.00 , -   ,0.00 ,0,0,0,119,0,0
28640,NEBRASKA                 ,NUCKOLLS               ,104, -   ,0.00 , -   ,0.00 ,0,0,0,93,0,0
28650,NEBRASKA                 ,OTOE                   ,277," 25,616 ",7.71 ," 25,616 ",7.71 ,0,0,0,237,0,0
28660,NEBRASKA                 ,PAWNEE                 ,45, 275 ,0.51 , 275 ,0.51 ,0,0,0,35,0,0
28670,NEBRASKA                 ,PERKINS                ,35, -   ,0.00 , -   ,0.00 ,0,0,0,28,0,0
28680,NEBRASKA                 ,PHELPS                 ,177," 9,354 ",4.40 ," 9,354 ",4.40 ,0,0,0,156,0,0
28690,NEBRASKA                 ,PIERCE                 ,105, -   ,0.00 , -   ,0.00 ,0,0,0,89,0,0
28700,NEBRASKA                 ,PLATTE                 ,436," 21,323 ",4.08 ," 21,323 ",4.08 ,0,0,0,373,0,0
28710,NEBRASKA                 ,POLK                   ,77, -   ,0.00 , -   ,0.00 ,0,0,0,67,0,0
28720,NEBRASKA                 ,RED WILLOW             ,249, -   ,0.00 , -   ,0.00 ,0,0,0,226,0,0
28730,NEBRASKA                 ,RICHARDSON             ,258, 412 ,0.13 , 412 ,0.13 ,0,0,0,237,0,0
28740,NEBRASKA                 ,ROCK                   ,18, -   ,0.00 , -   ,0.00 ,0,0,0,16,0,0
28750,NEBRASKA                 ,SALINE                 ,248," 2,476 ",0.83 ," 2,476 ",0.83 ,0,0,0,211,0,0
28760,NEBRASKA                 ,SARPY                  ,2424," 266,356 ",9.16 ," 266,356 ",9.16 ,0,0,0,2109,0,0
28770,NEBRASKA                 ,SAUNDERS               ,370," 18,236 ",4.11 ," 18,236 ",4.11 ,0,0,0,317,0,0
28780,NEBRASKA                 ,SCOTTS BLUFF           ,1018," 31,767 ",2.60 ," 31,767 ",2.60 ,0,0,0,903,0,0
28790,NEBRASKA                 ,SEWARD                 ,219," 59,618 ",22.69 ," 59,618 ",22.69 ,0,0,0,194,0,0
28800,NEBRASKA                 ,SHERIDAN               ,75," 4,913 ",5.46 ," 4,913 ",5.46 ,0,0,0,64,0,0
28810,NEBRASKA                 ,SHERMAN                ,53," 11,692 ",18.38 ," 11,692 ",18.38 ,0,0,0,47,0,0
28820,NEBRASKA                 ,SIOUX                  ,6, -   ,0.00 , -   ,0.00 ,0,0,0,4,0,0
28830,NEBRASKA                 ,STANTON                ,43, -   ,0.00 , -   ,0.00 ,0,0,0,38,0,0
28840,NEBRASKA                 ,THAYER                 ,107, 550 ,0.43 , 550 ,0.43 ,0,0,0,93,0,0
28850,NEBRASKA                 ,THOMAS                 ,4, -   ,0.00 , -   ,0.00 ,0,0,0,4,0,0
28860,NEBRASKA                 ,THURSTON               ,124, 790 ,0.53 , 790 ,0.53 ,0,0,0,110,0,0
28870,NEBRASKA                 ,VALLEY                 ,77, -   ,0.00 , -   ,0.00 ,0,0,0,74,0,0
28880,NEBRASKA                 ,WASHINGTON             ,226," 27,926 ",10.30 ," 27,926 ",10.30 ,0,0,0,199,0,0
28890,NEBRASKA                 ,WAYNE                  ,108, -   ,0.00 , -   ,0.00 ,0,0,0,99,0,0
28900,NEBRASKA                 ,WEBSTER                ,102," 3,439 ",2.81 ," 3,439 ",2.81 ,0,0,0,91,0,0
28910,NEBRASKA                 ,WHEELER                ,8, -   ,0.00 , -   ,0.00 ,0,0,0,7,0,0
28920,NEBRASKA                 ,YORK                   ,243," 42,784 ",14.67 ," 42,784 ",14.67 ,0,0,0,219,0,0
29000,NEVADA                   ,CHURCHILL              ,513," 54,218 ",8.81 ," 54,218 ",8.81 ,0,0,0,446,0,0
29010,NEVADA                   ,CLARK                  ,26421," 4,255,102 ",13.42 ," 4,255,102 ",13.42 ,0,0,0,21865,0,0
29020,NEVADA                   ,DOUGLAS                ,539," 15,040 ",2.33 ," 15,040 ",2.33 ,0,0,0,453,0,0
29030,NEVADA                   ,ELKO                   ,684," 2,769 ",0.34 ," 2,769 ",0.34 ,0,0,0,559,0,0
29040,NEVADA                   ,ESMERALDA              ,23," 1,529 ",5.54 ," 1,529 ",5.54 ,0,0,0,21,0,0
29050,NEVADA                   ,EUREKA                 ,35, -   ,0.00 , -   ,0.00 ,0,0,0,26,0,0
29060,NEVADA                   ,HUMBOLDT               ,334, -   ,0.00 , -   ,0.00 ,0,0,0,290,0,0
29070,NEVADA                   ,LANDER                 ,102, -   ,0.00 , -   ,0.00 ,0,0,0,85,0,0
29080,NEVADA                   ,LINCOLN                ,700," 99,683 ",11.87 ," 99,683 ",11.87 ,0,0,0,648,0,0
29090,NEVADA                   ,LYON                   ,1400," 4,876 ",0.29 ," 4,876 ",0.29 ,0,0,0,1185,0,0
29100,NEVADA                   ,MINERAL                ,188," 2,860 ",1.27 ," 2,860 ",1.27 ,0,0,0,167,0,0
