AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
26160,MISSOURI,CARROLL,796,"-1,904","3,283","3,972","-1,753"
26170,MISSOURI,CARTER,"1,711","3,671","1,776","2,190","-2,011"
26180,MISSOURI,CASS,"-94,964","-93,511","-65,258","-48,667","7,505"
26190,MISSOURI,CEDAR,-894,"-7,553","-3,628",-734,"-3,945"
26200,MISSOURI,CHARITON,163,-578,"3,017","2,658","-4,086"
26210,MISSOURI,CHRISTIAN,"-75,532","-87,062","-117,152","-108,700","-74,579"
26220,MISSOURI,CLARK,"1,772","5,974","2,841","3,809","-1,848"
26230,MISSOURI,CLAY,"-235,771","-225,164","-172,332","-113,217","19,982"
26240,MISSOURI,CLINTON,"-35,812","-37,978","-20,920","-17,594","-2,283"
26250,MISSOURI,COLE,"-37,561","105,293","160,856","113,160","55,245"
26260,MISSOURI,COOPER,413,"5,397","7,094","5,556",228
26270,MISSOURI,CRAWFORD,"-131,277","-145,886","-111,315","-134,086","-71,664"
26280,MISSOURI,DADE,"-2,853","-2,214","-11,366","-5,274","-10,471"
26290,MISSOURI,DALLAS,"-25,060","-27,011","-44,340","-31,748","-20,608"
26300,MISSOURI,DAVIESS,"-2,331","-3,710","-2,620",490,"-1,154"
26310,MISSOURI,DE KALB,"-39,259","-32,601","-27,342","-10,011","-8,751"
26320,MISSOURI,DENT,"-4,654",-374,"-11,935","-4,082","-4,899"
26330,MISSOURI,DOUGLAS,"-4,166","-2,537","-5,285","-4,953","-6,530"
26340,MISSOURI,DUNKLIN,"20,704","26,681","22,345","18,257","-15,467"
26350,MISSOURI,FRANKLIN,"6,348",759,"-23,305","-108,642","-67,779"
26360,MISSOURI,GASCONADE,"9,505","9,362","9,996","4,112",-796
26370,MISSOURI,GENTRY,"-4,424",-158,"1,754",371,"-3,558"
26380,MISSOURI,GREENE,"-470,669","-524,513","-758,413","-601,941","-459,519"
26390,MISSOURI,GRUNDY,"4,635","5,065","2,623","2,534","-2,829"
26400,MISSOURI,HARRISON,"1,362","1,780",579,"2,710","-2,698"
26410,MISSOURI,HENRY,"6,453","4,134","7,648","10,587","-7,333"
26411,MISSOURI,HICKORY,"-9,920","-7,598","-13,618","-3,520","-8,639"
26412,MISSOURI,HOLT,"-8,796","-5,902","-2,763","-2,032","-1,967"
26440,MISSOURI,HOWARD,"-37,260","-22,587","-6,717","-13,234","-14,238"
26450,MISSOURI,HOWELL,"9,929","16,623","21,720","14,773","-11,300"
26460,MISSOURI,IRON,"1,260","3,415",535,"-1,823","-1,577"
26470,MISSOURI,JACKSON,"-687,853","-722,024","-530,070","-352,217","58,514"
26480,MISSOURI,JASPER,"-261,127","-213,975","-112,628","78,904","-63,746"
26490,MISSOURI,JEFFERSON,"139,759","145,123","12,997","-121,086","-77,426"
26500,MISSOURI,JOHNSON,-189,"1,467","2,413","11,522","-5,466"
26510,MISSOURI,KNOX,"3,368","2,887","2,305","2,951",-884
26520,MISSOURI,LACLEDE,756,"-2,458","-15,248","-3,358","-14,033"
26530,MISSOURI,LAFAYETTE,"-54,114","-44,940","-36,801","-20,169","4,256"
26540,MISSOURI,LAWRENCE,"1,390","2,552",12,"2,371","-13,481"
26541,MISSOURI,LEWIS,"6,744","8,157","5,378","4,852",-416
26560,MISSOURI,LINCOLN,"24,161","16,335","4,303","-22,413","-13,620"
26570,MISSOURI,LINN,"9,087","12,294","8,481","8,005","-3,750"
26580,MISSOURI,LIVINGSTON,"1,815","6,772","5,725","5,527","-4,434"
26590,MISSOURI,MC DONALD,"-30,653","-29,076","-73,497","-38,347","-27,450"
26600,MISSOURI,MACON,"8,541","10,631","12,596","11,386","-4,529"
26601,MISSOURI,MADISON,"1,340","3,299","3,348",978,"-3,120"
26620,MISSOURI,MARIES,"3,162","5,617","8,228","4,463",-556
26630,MISSOURI,MARION,"15,876","21,363","17,843","15,430","-8,107"
26631,MISSOURI,MERCER,-45,171,-456,858,-372
26650,MISSOURI,MILLER,"10,669","20,621","16,241","15,933","-3,071"
26660,MISSOURI,MISSISSIPPI,"2,663","1,961","5,637","6,007","-7,025"
26670,MISSOURI,MONITEAU,"-5,398","19,840","32,460","24,600","13,480"
26680,MISSOURI,MONROE,"6,841","7,381","5,805","3,987","-2,566"
26690,MISSOURI,MONTGOMERY,"9,812","10,908","6,610","4,489","-2,868"
26700,MISSOURI,MORGAN,"9,966","15,286","11,114","10,768","-3,703"
26710,MISSOURI,NEW MADRID,"9,994","9,053","9,494","7,055","-8,348"
26720,MISSOURI,NEWTON,"-64,630","-67,268","-42,031","19,530","-23,081"
26730,MISSOURI,NODAWAY,-40,"5,931","-3,030","1,945","-8,957"
26740,MISSOURI,OREGON,"4,818",-496,"1,407","2,310","-3,441"
26750,MISSOURI,OSAGE,"-6,700","19,142","24,993","15,070","9,976"
26751,MISSOURI,OZARK,"1,137","1,910",-946,-586,"-6,946"
26770,MISSOURI,PEMISCOT,"-3,174","-2,583",739,797,"-3,950"
26780,MISSOURI,PERRY,"1,845","2,932","4,505",60,"-8,032"
26790,MISSOURI,PETTIS,"8,721","18,766","16,892","13,733","-3,984"
26800,MISSOURI,PHELPS,"-5,472","-7,426","-7,004","-4,966","-26,520"
26810,MISSOURI,PIKE,"8,821","10,095","7,061","7,236","-4,483"
26820,MISSOURI,PLATTE,"-82,252","-78,848","-64,425","-42,604","4,424"
26821,MISSOURI,POLK,"-64,660","-52,686","-67,529","-63,142","-43,515"
26840,MISSOURI,PULASKI,"8,644","7,361","3,902","9,241","-7,741"
26850,MISSOURI,PUTNAM,"1,748","3,230","3,408","1,830",-607
26860,MISSOURI,RALLS,"3,368","3,941","3,291","5,333",-646
26870,MISSOURI,RANDOLPH,"3,795","19,304","16,652","17,181",-603
26880,MISSOURI,RAY,"-33,607","-31,152","-26,323","-14,126","1,776"
26881,MISSOURI,REYNOLDS,"1,790","1,167","1,706",-26,"-1,288"
26900,MISSOURI,RIPLEY,"5,305","6,139","5,034","1,956","-6,351"
26910,MISSOURI,ST. CHARLES,"205,910","203,828","48,717","-189,161","-120,026"
26911,MISSOURI,ST. CLAIR,"-5,225",-266,"-4,386","-3,226","-4,614"
26930,MISSOURI,ST. FRANCOIS,"22,094","35,100","24,490","13,140","-27,241"
26940,MISSOURI,ST. LOUIS,"843,532","861,667","114,618","-761,793","-470,063"
26950,MISSOURI,ST. LOUIS CITY,"267,563","249,214","39,543","-199,268","-116,534"
26960,MISSOURI,STE. GENEVIEVE,"9,748","14,413","5,981","2,320","-5,604"
26970,MISSOURI,SALINE,"4,444","4,499","4,854","6,521","-2,229"
26980,MISSOURI,SCHUYLER,"1,920","2,619","3,700","4,777","-1,508"
26981,MISSOURI,SCOTLAND,"2,903","2,882","3,641","3,116","-1,175"
26982,MISSOURI,SCOTT,"-23,377",270,"8,134",-818,"-64,729"
26983,MISSOURI,SHANNON,"2,262","3,537","1,564",131,"-1,682"
26984,MISSOURI,SHELBY,"5,385","7,283","4,541","3,416","-1,590"
26985,MISSOURI,STODDARD,"14,231","16,070","17,424","14,306","-13,908"
26986,MISSOURI,STONE,"-4,257","-4,407","-17,594","-10,747","-14,579"
26987,MISSOURI,SULLIVAN,"4,042","3,748","2,274","2,826",-134
26988,MISSOURI,TANEY,"-1,637","3,264","-5,993","-8,004","-14,687"
26989,MISSOURI,TEXAS,978,"1,228",-868,378,"-5,974"
26990,MISSOURI,VERNON,"1,762","1,217","-1,963","7,350","-7,463"
26991,MISSOURI,WARREN,"15,358","14,139",655,"-13,515","-11,289"
26992,MISSOURI,WASHINGTON,"-110,218","-109,068","-133,826","-114,952","-117,399"
26993,MISSOURI,WAYNE,"3,125","8,686","9,182","7,766","-5,817"
26994,MISSOURI,WEBSTER,"-51,803","-69,912","-86,033","-63,443","-44,909"
26995,MISSOURI,WORTH,-206,-52,492,-171,-289
26996,MISSOURI,WRIGHT,"-1,022","2,617","-8,568","-2,662","-12,835"
27000,MONTANA,BEAVERHEAD,"32,591","37,269","13,758","12,688","6,381"
27010,MONTANA,BIG HORN,173,"1,169",718,31,810
27020,MONTANA,BLAINE,"19,171","22,729","13,248","22,502","6,684"
27030,MONTANA,BROADWATER,"3,834","6,354","5,220","4,686","1,235"
27040,MONTANA,CARBON,"1,136","3,866","3,520","3,458","4,080"
27050,MONTANA,CARTER,233,-216,64,-227,2
27060,MONTANA,CASCADE,"788,967","813,730","636,018","665,372","335,473"
27070,MONTANA,CHOUTEAU,"21,362","27,848","12,865","26,364","4,906"
27080,MONTANA,CUSTER,"34,829","24,797","13,066","8,233","2,891"
27090,MONTANA,DANIELS,815,20,"1,177",673,425
27100,MONTANA,DAWSON,"12,866","6,275","6,501","8,598","1,283"
27110,MONTANA,DEER LODGE,"19,600","21,284","16,554","11,850","6,066"
27120,MONTANA,FALLON,971,-447,234,16,134
27130,MONTANA,FERGUS,"33,371","36,826","23,573","25,709","7,274"
27140,MONTANA,FLATHEAD,"278,364","293,532","222,298","190,968","66,057"
27150,MONTANA,GALLATIN,"152,152","169,797","132,152","112,492","29,449"
27160,MONTANA,GARFIELD,"3,105","1,948",586,276,190
27170,MONTANA,GLACIER,"28,013","38,805","40,199","30,257","13,566"
27180,MONTANA,GOLDEN VALLEY,240,118,"1,376",499,138
27190,MONTANA,GRANITE,"1,228","2,137",-258,901,"1,319"
27200,MONTANA,HILL,"39,482","28,010","28,091","33,954","10,450"
27210,MONTANA,JEFFERSON,"31,946","13,209","19,518","11,543","4,894"
27220,MONTANA,JUDITH BASIN,"25,717","19,465","10,767","16,909","2,597"
27230,MONTANA,LAKE,"42,313","60,205","53,101","40,315","19,796"
27240,MONTANA,LEWIS AND CLARK,"181,129","123,429","130,637","121,339","38,497"
27250,MONTANA,LIBERTY,"7,853","8,237","3,598","12,050","4,742"
27260,MONTANA,LINCOLN,"49,981","63,470","39,472","45,635","12,292"
27270,MONTANA,MCCONE,505,"2,202",371,"1,167",18
27280,MONTANA,MADISON,"8,288","14,309","6,737","6,071","1,917"
27290,MONTANA,MEAGHER,"1,472",490,"2,627","5,572",652
27300,MONTANA,MINERAL,"2,169","1,098","2,838","4,692","5,542"
27310,MONTANA,MISSOULA,"97,465","155,213","132,639","177,195","148,984"
27320,MONTANA,MUSSELSHELL,-491,"1,828","2,390","1,296",808
27330,MONTANA,PARK,"63,935","47,905","44,195","38,158","6,567"
27340,MONTANA,PETROLEUM,253,73,206,34,59
27350,MONTANA,PHILLIPS,"17,275","8,498","6,940","6,096","1,987"
27360,MONTANA,PONDERA,"21,797","11,162","15,829","16,297","10,824"
27370,MONTANA,POWDER RIVER,74,"2,911","2,225","1,051",476
27380,MONTANA,POWELL,"25,439","22,248","15,941","15,539","2,170"
27390,MONTANA,PRAIRIE,404,"3,240",743,40,72
27400,MONTANA,RAVALLI,"79,851","76,419","70,053","61,247","30,371"
27410,MONTANA,RICHLAND,"22,196","14,762","9,278","6,276","1,417"
27420,MONTANA,ROOSEVELT,"2,758","5,702","1,236",979,"2,993"
27430,MONTANA,ROSEBUD,497,"3,022","2,226",29,"1,019"
27440,MONTANA,SANDERS,"21,285","19,733","12,044","14,618","4,743"
27450,MONTANA,SHERIDAN,"1,231",-455,"3,356","3,794",421
27460,MONTANA,SILVER BOW,"186,443","171,079","189,848","143,686","40,870"
27470,MONTANA,STILLWATER,"4,535","7,071","7,314","1,210","1,108"
27480,MONTANA,SWEET GRASS,"1,599",831,792,27,735
27490,MONTANA,TETON,"23,961","32,150","19,968","14,311","10,516"
27500,MONTANA,TOOLE,"5,732","4,352",681,"7,327","1,206"
27510,MONTANA,TREASURE,-59,-43,747,120,21
27520,MONTANA,VALLEY,"4,658","3,751","5,645","2,115","4,177"
27530,MONTANA,WHEATLAND,987,"4,280",823,744,200
27540,MONTANA,WIBAUX,"1,530","1,324",558,"1,500",946
27550,MONTANA,YELLOWSTONE,"9,845","75,380","92,015","26,341","45,987"
28000,NEBRASKA,ADAMS,"-74,196","-121,989","-71,637","-76,405","-94,706"
28010,NEBRASKA,ANTELOPE,"-12,922","-13,807","-12,765","-8,194","-12,031"
28020,NEBRASKA,ARTHUR,"-1,624",-963,"-1,698",-878,"-2,984"
28030,NEBRASKA,BANNER,"-1,102",-228,-956,-293,-988
28040,NEBRASKA,BLAINE,"-1,510","-1,455",-978,"-1,060",-826
28050,NEBRASKA,BOONE,"-10,185","-23,062","-13,488","-13,445","-14,817"
28060,NEBRASKA,BOX BUTTE,"-20,077","-30,265","-28,513","-20,185","-31,785"
28070,NEBRASKA,BOYD,"-4,884","-7,991","-7,099","-3,047","-6,803"
28080,NEBRASKA,BROWN,"-3,891","-9,007","-2,430","-1,869","-2,759"
28090,NEBRASKA,BUFFALO,"-67,135","-115,924","-86,720","-70,956","-95,289"
28100,NEBRASKA,BURT,"-20,161","-26,891","-29,255","-25,035","-31,515"
28110,NEBRASKA,BUTLER,"-14,466","-27,262","-24,085","-20,824","-21,288"
28120,NEBRASKA,CASS,"-9,530","-16,762","-51,625","-59,397","-24,518"
28130,NEBRASKA,CEDAR,"-32,055","-36,575","-29,595","-21,499","-24,305"
28140,NEBRASKA,CHASE,"-10,889","-14,484","-8,619","-9,205","-12,444"
28150,NEBRASKA,CHERRY,"-6,594","-10,458","-12,875","-10,511","-8,186"
28160,NEBRASKA,CHEYENNE,"-10,745","-19,967","-13,340","-10,500","-19,968"
28170,NEBRASKA,CLAY,"-14,260","-16,147","-13,771","-9,641","-18,442"
28180,NEBRASKA,COLFAX,"-61,153","-92,569","-67,041","-36,696","-48,234"
28190,NEBRASKA,CUMING,"-22,862","-26,715","-19,231","-18,611","-21,645"
28200,NEBRASKA,CUSTER,"-30,819","-54,343","-35,157","-23,332","-27,758"
28210,NEBRASKA,DAKOTA,"-22,360","-40,406","-37,910","-22,811","-25,332"
28220,NEBRASKA,DAWES,"-13,902","-14,215","-12,225","-10,382","-13,392"
28230,NEBRASKA,DAWSON,"-21,127","-34,495","-32,357","-22,709","-31,482"
28240,NEBRASKA,DEUEL,"-2,311","-2,385","-2,638","-3,746","-2,636"
28250,NEBRASKA,DIXON,"-13,721","-24,015","-21,892","-9,002","-12,325"
28260,NEBRASKA,DODGE,"-155,501","-225,224","-172,819","-136,079","-188,421"
28270,NEBRASKA,DOUGLAS,"-97,915","-263,375","-943,562","-1,130,843","-498,977"
28280,NEBRASKA,DUNDY,"-3,067","-6,231","-5,609","-8,147","-6,061"
28290,NEBRASKA,FILLMORE,"-16,409","-19,895","-15,490","-11,741","-14,002"
28300,NEBRASKA,FRANKLIN,"-8,006","-12,773","-8,367","-7,440","-10,114"
28310,NEBRASKA,FRONTIER,"-2,675","-10,422","-6,137","-4,328","-6,442"
28320,NEBRASKA,FURNAS,"-11,876","-11,755","-13,347","-12,127","-15,630"
28330,NEBRASKA,GAGE,"-38,335","-53,696","-40,772","-45,309","-63,349"
28340,NEBRASKA,GARDEN,"-3,208","-4,248","-1,313","-2,479","-4,396"
28350,NEBRASKA,GARFIELD,"-6,532","-12,223","-7,548","-5,790","-10,065"
28360,NEBRASKA,GOSPER,"-6,819","-6,783","-8,088","-4,126","-6,954"
28370,NEBRASKA,GRANT,"-1,497",-755,"-1,736","-1,938","-1,417"
28380,NEBRASKA,GREELEY,"-3,326","-5,460","-3,857","-5,673","-6,459"
28390,NEBRASKA,HALL,"-28,078","-83,570","-60,176","-30,282","-97,795"
28400,NEBRASKA,HAMILTON,"-2,509","-7,215","-3,297","-5,675","-5,139"
28410,NEBRASKA,HARLAN,"-2,648","-9,554","-4,505","-6,269","-7,530"
28420,NEBRASKA,HAYES,-489,"-1,280",-706,-623,"-1,118"
28430,NEBRASKA,HITCHCOCK,"-4,948","-11,867","-4,534","-5,128","-4,906"
28440,NEBRASKA,HOLT,"-29,017","-43,238","-36,554","-28,882","-38,781"
28450,NEBRASKA,HOOKER,"-3,855","-1,871","-3,092",-812,"-1,750"
28460,NEBRASKA,HOWARD,-918,"-9,372","-6,274","-2,896","-12,501"
28470,NEBRASKA,JEFFERSON,"-8,205","-7,631","-8,913","-7,715","-16,739"
28480,NEBRASKA,JOHNSON,"-14,721","-26,907","-13,297","-11,762","-14,549"
28490,NEBRASKA,KEARNEY,"-11,741","-18,691","-13,360","-8,454","-10,060"
28500,NEBRASKA,KEITH,"-9,720","-22,259","-18,131","-14,076","-19,368"
28510,NEBRASKA,KEYA PAHA,"-1,271",-955,-118,-423,-350
28520,NEBRASKA,KIMBALL,"-3,310","-6,467","-2,476","-2,125","-3,688"
28530,NEBRASKA,KNOX,"-19,394","-49,555","-26,131","-18,905","-18,179"
28540,NEBRASKA,LANCASTER,"-32,532","-105,387","-141,888","-166,664","34,508"
28550,NEBRASKA,LINCOLN,"-98,154","-133,150","-103,800","-105,295","-144,628"
28560,NEBRASKA,LOGAN,"-1,319","-2,041","-1,646","-3,543","-2,620"
28570,NEBRASKA,LOUP,"-1,629",-158,-737,-496,"-1,190"
28580,NEBRASKA,MC PHERSON,"-1,780","-3,121","-3,046","-2,024","-5,926"
28590,NEBRASKA,MADISON,"-86,589","-105,243","-96,705","-77,560","-103,755"
28600,NEBRASKA,MERRICK,"-2,566","-8,722","-6,929","-4,511","-8,353"
28610,NEBRASKA,MORRILL,"-13,022","-12,802","-10,298","-7,279","-14,231"
28620,NEBRASKA,NANCE,"-4,974","-9,833","-6,378","-5,871","-9,353"
28630,NEBRASKA,NEMAHA,"-10,832","-28,131","-15,652","-13,429","-16,980"
28640,NEBRASKA,NUCKOLLS,"-9,452","-10,617","-14,182","-11,870","-13,990"
28650,NEBRASKA,OTOE,"-34,822","-63,675","-41,513","-31,582","-44,253"
28660,NEBRASKA,PAWNEE,"-8,597","-12,054","-9,333","-9,435","-8,071"
28670,NEBRASKA,PERKINS,-893,-416,-720,-166,"-2,168"
28680,NEBRASKA,PHELPS,"-26,229","-36,213","-26,989","-24,329","-40,236"
28690,NEBRASKA,PIERCE,"-17,728","-20,467","-12,240","-7,360","-12,110"
28700,NEBRASKA,PLATTE,"-69,047","-97,935","-69,909","-61,604","-76,954"
28710,NEBRASKA,POLK,"-12,211","-23,686","-12,021","-12,891","-8,097"
28720,NEBRASKA,RED WILLOW,"-19,642","-35,857","-22,227","-20,326","-25,989"
28730,NEBRASKA,RICHARDSON,"-23,940","-34,946","-27,256","-21,572","-24,508"
28740,NEBRASKA,ROCK,"-2,650","-1,157","-1,060",-949,-728
28750,NEBRASKA,SALINE,"-15,464","-28,939","-23,517","-19,161","-19,064"
28760,NEBRASKA,SARPY,"-18,717","-53,682","-218,365","-278,890","-120,065"
28770,NEBRASKA,SAUNDERS,"-15,335","-23,329","-45,816","-50,982","-26,778"
28780,NEBRASKA,SCOTT BLUFF,"-80,707","-106,824","-75,622","-68,838","-95,473"
28790,NEBRASKA,SEWARD,"-2,695","-3,696","-7,558","-9,459","3,635"
28800,NEBRASKA,SHERIDAN,"-7,999","-15,409","-8,939","-10,364","-8,575"
28810,NEBRASKA,SHERMAN,"-10,003","-13,904","-8,553","-10,307","-12,448"
28820,NEBRASKA,SIOUX,-556,-46,"-2,031",-555,-780
28830,NEBRASKA,STANTON,"-9,114","-16,005","-8,643","-9,877","-10,870"
28840,NEBRASKA,THAYER,"-8,831","-15,234","-9,819","-7,785","-10,449"
28850,NEBRASKA,THOMAS,"-1,587","-1,463",-931,-786,"-1,054"
28860,NEBRASKA,THURSTON,"-10,640","-10,248","-8,205","-7,864","-5,179"
28870,NEBRASKA,VALLEY,"-2,510","-5,890","-7,849","-5,261","-7,513"
28880,NEBRASKA,WASHINGTON,"-14,582","-23,032","-37,704","-44,711","-24,754"
28890,NEBRASKA,WAYNE,"-10,357","-14,824","-16,132","-9,423","-13,914"
28900,NEBRASKA,WEBSTER,"-14,288","-25,364","-12,722","-12,010","-17,821"
28910,NEBRASKA,WHEELER,-412,"-1,611","-1,281",-80,-789
28920,NEBRASKA,YORK,"-28,441","-38,565","-38,913","-28,814","-40,624"
29000,NEVADA,CHURCHILL,"-61,560","-45,028","-72,638","-59,654","-70,287"
29010,NEVADA,CLARK,"-119,941","-36,785","129,616","466,033","1,631,535"
29020,NEVADA,DOUGLAS,"2,851","8,480","-16,708","-23,412","-34,082"
29030,NEVADA,ELKO,"-46,791","-33,139","-48,500","-57,735","-67,227"
29040,NEVADA,ESMERALDA,-947,"3,971",-649,"1,722",922
29050,NEVADA,EUREKA,-224,-79,"-3,102","-1,940","-2,090"
29060,NEVADA,HUMBOLDT,"-19,315","-12,132","-33,775","-28,222","-20,917"
29070,NEVADA,LANDER,"-1,965","-5,007","-3,336","-5,577","-7,092"
29080,NEVADA,LINCOLN,"8,101","8,738","16,537","27,177","59,782"
29090,NEVADA,LYON,"-35,519","-22,173","-57,225","-50,653","-75,926"
29100,NEVADA,MINERAL,"-6,887","-1,104","-8,040","-7,520","-10,069"
29110,NEVADA,NYE,"-24,831","-6,066","-13,212","-15,810","17,367"
29120,NEVADA,CARSON CITY,"67,825","55,751","24,439","33,468","-22,151"
29130,NEVADA,PERSHING,"-5,733","-7,530","-6,139","-2,495","-6,259"
29140,NEVADA,STOREY,396,"-2,440","-1,970",-956,"-1,979"
29150,NEVADA,WASHOE,"-907,038","-1,067,529","-1,001,391","-900,148","-965,688"
29160,NEVADA,WHITE PINE,"-8,771","-6,696","-4,546","-1,825","-6,708"
30000,NEW HAMPSHIRE,BELKNAP,"4,148","-112,305","-196,986","-173,283","-184,050"
30010,NEW HAMPSHIRE,CARROLL,"7,848","-76,807","-118,492","-97,423","-92,300"
30020,NEW HAMPSHIRE,CHESHIRE,"19,335","-90,363","-157,692","-131,416","-140,450"
30030,NEW HAMPSHIRE,COOS,"5,903","-43,927","-58,984","-63,689","-65,762"
30040,NEW HAMPSHIRE,GRAFTON,"8,277","-110,490","-173,597","-148,801","-145,786"
30050,NEW HAMPSHIRE,HILLSBOROUGH,"-19,415","403,158","-43,793","22,816","10,360"
30060,NEW HAMPSHIRE,MERRIMACK,"6,427","-179,723","-315,925","-276,888","-271,117"
30070,NEW HAMPSHIRE,ROCKINGHAM,"-129,794","-60,967","-193,884","-190,213","-134,596"
30080,NEW HAMPSHIRE,STRAFFORD,"-122,139","-101,707","-183,509","-188,792","-161,864"
30090,NEW HAMPSHIRE,SULLIVAN,"5,418","-55,719","-76,456","-57,711","-59,592"
31000,NEW JERSEY,ATLANTIC,"474,445","999,269","814,678","-480,935","-705,519"
31100,NEW JERSEY,BERGEN,"-193,368","-51,951","-336,851","197,400","-785,928"
31150,NEW JERSEY,BURLINGTON,"-650,017","-499,944","-307,227","-811,656","-471,234"
31160,NEW JERSEY,CAMDEN,"-928,948","-853,062","-522,671","-1,120,904","-600,603"
31180,NEW JERSEY,CAPE MAY,"306,026","-135,058","89,071","176,302","-16,840"
31190,NEW JERSEY,CUMBERLAND,"533,812","390,644","477,035","149,245","114,448"
31200,NEW JERSEY,ESSEX,"-1,349,754","-1,479,285","-539,595","-152,924","-488,194"
31220,NEW JERSEY,GLOUCESTER,"-348,581","-337,276","-190,836","-480,811","-238,991"
31230,NEW JERSEY,HUDSON,"3,648","114,241",615,"212,064","-226,973"
31250,NEW JERSEY,HUNTERDON,"-127,012","-89,519","11,298","36,592","-37,443"
31260,NEW JERSEY,MERCER,"-273,416","665,044","644,139","-18,421","-405,847"
31270,NEW JERSEY,MIDDLESEX,"8,365,524","9,832,033","9,207,340","9,715,158","8,171,039"
31290,NEW JERSEY,MONMOUTH,"9,901,634","11,154,939","10,593,638","10,475,155","9,246,824"
31300,NEW JERSEY,MORRIS,"-654,323","-743,082","-307,768","-120,909","-291,079"
31310,NEW JERSEY,OCEAN,"12,751,364","14,038,953","12,900,038","12,153,659","10,226,256"
31320,NEW JERSEY,PASSAIC,"-180,019","-156,571","-217,038","41,595","-387,896"
31340,NEW JERSEY,SALEM,"56,454","27,418",-779,"-17,178","49,574"
31350,NEW JERSEY,SOMERSET,"375,288","579,775","779,683","712,193","464,795"
31360,NEW JERSEY,SUSSEX,"-163,912","-171,801","-55,413","9,496","-45,803"
31370,NEW JERSEY,UNION,"-270,674","-175,245","372,497","564,451","222,398"
31390,NEW JERSEY,WARREN,"-380,630","-176,880","-126,082","-28,377","-107,937"
32000,NEW MEXICO,BERNALILLO,"-202,843","-301,092","-346,070","-410,168","-439,121"
32010,NEW MEXICO,CATRON,"-4,076","-5,252","-2,894","-5,024","-2,727"
32020,NEW MEXICO,CHAVES,"-151,755","-184,691","-145,362","-134,994","-143,713"
32025,NEW MEXICO,CIBOLA,"-13,666","-20,017","-19,210","-21,974","-16,577"
32030,NEW MEXICO,COLFAX,"-17,147","-24,249","-18,484","-19,043","-16,253"
32040,NEW MEXICO,CURRY,"-89,595","-90,724","-83,784","-85,819","-96,239"
32050,NEW MEXICO,DE BACA,"-7,663","-8,077","-6,478","-8,832","-9,359"
32060,NEW MEXICO,DONA ANA,"-174,088","-288,560","-225,629","-218,593","-250,185"
32070,NEW MEXICO,EDDY,"-83,455","-76,466","-58,747","-70,828","-61,124"
32080,NEW MEXICO,GRANT,"-53,768","-54,686","-41,314","-58,369","-46,463"
32090,NEW MEXICO,GUADALUPE,"-4,084","-3,007","-5,602","-4,935","-5,722"
32100,NEW MEXICO,HARDING,-727,"-1,120","-1,197",-482,-959
32110,NEW MEXICO,HIDALGO,"-4,924","-11,355","-8,066","-8,394","-8,814"
32120,NEW MEXICO,LEA,"-99,116","-96,895","-102,413","-94,527","-98,231"
32130,NEW MEXICO,LINCOLN,"-31,082","-29,779","-28,986","-23,018","-35,100"
32131,NEW MEXICO,LOS ALAMOS,"-16,690","-26,797","-24,471","-27,086","-22,435"
32140,NEW MEXICO,LUNA,"-37,909","-50,435","-29,610","-37,820","-41,981"
32150,NEW MEXICO,MCKINLEY,"-67,122","-95,288","-67,999","-91,460","-75,569"
32160,NEW MEXICO,MORA,"-6,562","-7,213","-7,079","-4,101","-4,396"
32170,NEW MEXICO,OTERO,"-96,023","-103,386","-90,860","-80,899","-78,659"
32180,NEW MEXICO,QUAY,"-18,589","-20,822","-17,223","-9,366","-12,774"
32190,NEW MEXICO,RIO ARRIBA,"-17,626","-52,548","-43,606","-27,156","-24,585"
32200,NEW MEXICO,ROOSEVELT,"-39,226","-40,431","-26,499","-28,518","-33,282"
32210,NEW MEXICO,SANDOVAL,"-27,269","-54,050","-59,464","-71,290","-77,826"
32220,NEW MEXICO,SAN JUAN,"596,374","50,529","-68,988","58,826","-121,580"
32230,NEW MEXICO,SAN MIGUEL,"-30,132","-47,355","-41,381","-47,236","-30,868"
32240,NEW MEXICO,SANTA FE,"-107,446","-124,550","-84,021","-59,535","-40,323"
32250,NEW MEXICO,SIERRA,"-33,650","-33,174","-31,236","-36,402","-42,887"
32260,NEW MEXICO,SOCORRO,"-4,751","-8,273","-9,035","-13,273","-15,024"
32270,NEW MEXICO,TAOS,"-58,003","-43,143","-40,515","-54,726","-61,223"
32280,NEW MEXICO,TORRANCE,"-3,626","-6,599","-7,763","-8,552","-9,232"
32290,NEW MEXICO,UNION,"-10,958","-10,660","-8,728","-9,768","-7,727"
32300,NEW MEXICO,VALENCIA,"-20,792","-27,345","-32,487","-44,060","-52,365"
33000,NEW YORK,ALBANY,"-294,515","-244,246","-216,836","-191,036","-119,676"
33010,NEW YORK,ALLEGANY,"6,435","15,752","21,493","4,062","3,548"
33020,NEW YORK,BRONX,"-122,570","-26,624","-280,035","68,829","-570,680"
33030,NEW YORK,BROOME,"-643,646","-574,948","-519,277","-496,284","-392,133"
