AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 REIMSURSEMENT DATA FOR FEE-FOR-SERVICE DURABLE MEDICAL EQUIPMENT (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
16210,IOWA,CLAYTON,"-20,460","-22,039","-19,391","-9,492",0
16220,IOWA,CLINTON,"-61,669","-64,142","-57,309","-23,034",0
16230,IOWA,CRAWFORD,"-15,879","-16,291","-14,404","-5,771",0
16240,IOWA,DALLAS,"-37,101","-40,121","-38,792","-16,581",0
16250,IOWA,DAVIS,"-12,147","-14,904","-14,533","-6,112",0
16260,IOWA,DECATUR,"-13,948","-14,399","-14,135","-4,155",0
16270,IOWA,DELAWARE,"-14,581","-13,391","-11,654","-4,788",0
16280,IOWA,DES MOINES,"-55,943","-68,814","-65,163","-24,463",0
16290,IOWA,DICKINSON,"-21,070","-20,395","-18,246","-7,515",0
16300,IOWA,DUBUQUE,"-47,839","-52,235","-44,671","-19,123",0
16310,IOWA,EMMET,"-9,908","-9,413","-8,456","-3,081",0
16320,IOWA,FAYETTE,"-31,345","-29,689","-24,878","-9,438",0
16330,IOWA,FLOYD,"-31,558","-37,971","-32,745","-12,974",0
16340,IOWA,FRANKLIN,"-18,270","-15,184","-14,334","-7,375",0
16350,IOWA,FREMONT,"-33,038","-27,933","-19,894","-6,285",0
16360,IOWA,GREENE,"-8,750","-11,565","-8,903","-3,301",0
16370,IOWA,GRUNDY,"-8,301","-10,562","-10,136","-4,207",0
16380,IOWA,GUTHRIE,"-13,553","-13,669","-12,149","-4,903",0
16390,IOWA,HAMILTON,"-14,945","-16,610","-15,778","-6,733",0
16400,IOWA,HANCOCK,"-26,923","-27,428","-27,019","-11,357",0
16410,IOWA,HARDIN,"-25,155","-26,712","-23,038","-9,301",0
16420,IOWA,HARRISON,"-157,090","-160,864","-156,411","-61,319",0
16430,IOWA,HENRY,"-17,389","-21,627","-19,182","-7,544",0
16440,IOWA,HOWARD,"-19,900","-21,093","-16,919","-7,287",0
16450,IOWA,HUMBOLDT,"-20,259","-20,284","-17,958","-6,587",0
16460,IOWA,IDA,"-9,517","-9,228","-9,357","-4,103",0
16470,IOWA,IOWA,"-20,674","-18,678","-15,798","-6,059",0
16480,IOWA,JACKSON,"-16,344","-16,079","-14,256","-6,785",0
16490,IOWA,JASPER,"-43,240","-44,615","-41,613","-14,510",0
16500,IOWA,JEFFERSON,"-14,510","-18,933","-17,264","-7,593",0
16510,IOWA,JOHNSON,"-47,608","-52,539","-52,297","-23,241",0
16520,IOWA,JONES,"-25,918","-29,078","-24,306","-9,687",0
16530,IOWA,KEOKUK,"-21,688","-25,764","-21,193","-8,099",0
16540,IOWA,KOSSUTH,"-26,289","-24,710","-22,684","-8,735",0
16550,IOWA,LEE,"-48,599","-51,924","-43,868","-18,579",0
16560,IOWA,LINN,"-153,263","-169,942","-165,566","-67,054",0
16570,IOWA,LOUISA,"-17,717","-18,412","-17,289","-7,528",0
16580,IOWA,LUCAS,"-13,401","-17,053","-16,471","-7,104",0
16590,IOWA,LYON,"-11,748","-10,534","-9,111","-3,482",0
16600,IOWA,MADISON,"-9,983","-10,382","-9,540","-4,033",0
16610,IOWA,MAHASKA,"-22,088","-23,861","-22,756","-9,556",0
16620,IOWA,MARION,"-49,932","-50,152","-44,299","-18,875",0
16630,IOWA,MARSHALL,"-53,534","-58,744","-51,818","-18,215",0
16640,IOWA,MILLS,"-98,054","-101,439","-93,283","-45,644",0
16650,IOWA,MITCHELL,"-34,762","-34,711","-28,013","-10,177",0
16660,IOWA,MONONA,"-7,985","-7,760","-7,487","-2,576",0
16670,IOWA,MONROE,"-8,399","-9,580","-9,641","-3,965",0
16680,IOWA,MONTGOMERY,"-22,090","-25,128","-19,074","-9,785",0
16690,IOWA,MUSCATINE,"-40,743","-45,031","-38,390","-15,679",0
16700,IOWA,OBRIEN,"-14,515","-16,124","-15,331","-7,363",0
16710,IOWA,OSCEOLA,"-5,847","-5,742","-5,199","-2,716",0
16720,IOWA,PAGE,"-26,286","-25,899","-22,660","-12,274",0
16730,IOWA,PALO ALTO,"-5,654","-5,538","-6,223","-2,162",0
16740,IOWA,PLYMOUTH,"-21,325","-20,587","-16,706","-6,155",0
16750,IOWA,POCAHONTAS,"-9,748","-10,411","-9,966","-3,071",0
16760,IOWA,POLK,"-318,020","-350,257","-321,807","-131,486",0
16770,IOWA,POTTAWATTAMIE,"-524,849","-550,704","-547,193","-253,269",0
16780,IOWA,POWESHIEK,"-25,470","-26,681","-21,090","-7,291",0
16790,IOWA,RINGGOLD,"-14,339","-13,363","-11,098","-4,770",0
16800,IOWA,SAC,"-10,300","-12,811","-13,517","-5,255",0
16810,IOWA,SCOTT,"-147,114","-154,809","-143,069","-57,300",0
16820,IOWA,SHELBY,"-31,005","-28,236","-20,930","-7,474",0
16830,IOWA,SIOUX,"-27,761","-28,820","-23,738","-11,243",0
16840,IOWA,STORY,"-49,063","-54,651","-48,138","-20,119",0
16850,IOWA,TAMA,"-18,740","-21,214","-17,018","-7,429",0
16860,IOWA,TAYLOR,"-17,084","-16,944","-15,150","-5,854",0
16870,IOWA,UNION,"-28,273","-26,550","-23,714","-9,743",0
16880,IOWA,VAN BUREN,"-10,024","-10,879","-10,844","-4,080",0
16890,IOWA,WAPELLO,"-64,827","-62,426","-56,756","-21,941",0
16900,IOWA,WARREN,"-35,116","-38,121","-34,062","-13,721",0
16910,IOWA,WASHINGTON,"-29,788","-29,620","-25,699","-9,479",0
16920,IOWA,WAYNE,"-17,086","-16,611","-12,479","-4,672",0
16930,IOWA,WEBSTER,"-56,811","-57,612","-50,658","-21,907",0
16940,IOWA,WINNEBAGO,"-24,848","-21,421","-21,100","-9,722",0
16950,IOWA,WINNESHIEK,"-28,214","-28,643","-26,255","-10,329",0
16960,IOWA,WOODBURY,"-101,575","-102,468","-88,287","-36,019",0
16970,IOWA,WORTH,"-12,212","-12,243","-9,611","-3,606",0
16980,IOWA,WRIGHT,"-22,866","-25,143","-23,793","-6,922",0
17000,KANSAS,ALLEN,"-18,413","-19,206","-14,934","-5,230",0
17010,KANSAS,ANDERSON,"-13,996","-13,251","-10,335","-4,431",0
17020,KANSAS,ATCHISON,"-24,741","-5,170","-5,015","-5,678",0
17030,KANSAS,BARBER,"-10,583","-9,856","-8,017","-2,405",0
17040,KANSAS,BARTON,"-87,481","-84,186","-73,939","-28,984",0
17050,KANSAS,BOURBON,"-36,899","-34,323","-29,696","-11,326",0
17060,KANSAS,BROWN,"-15,406","-15,889","-13,001","-5,221",0
17070,KANSAS,BUTLER,"-353,927","-381,853","-405,477","-201,722",0
17080,KANSAS,CHASE,"-8,373","-9,695","-7,358","-2,852",0
17090,KANSAS,CHAUTAUQUA,"-13,459","-14,901","-11,836","-6,357",0
17100,KANSAS,CHEROKEE,"-34,732","-37,263","-39,335","-14,634",0
17110,KANSAS,CHEYENNE,"-8,177","-6,715","-5,013","-1,356",0
17120,KANSAS,CLARK,"-4,177","-6,202","-5,373","-2,483",0
17130,KANSAS,CLAY,"-16,640","-15,485","-13,043","-5,611",0
17140,KANSAS,CLOUD,"-7,866","-8,757","-6,384","-2,331",0
17150,KANSAS,COFFEY,"-16,131","-19,004","-15,542","-5,632",0
17160,KANSAS,COMANCHE,"-8,031","-7,256","-8,124","-3,585",0
17170,KANSAS,COWLEY,"-47,938","-48,786","-43,562","-17,609",0
17180,KANSAS,CRAWFORD,"-84,796","-79,064","-78,858","-34,842",0
17190,KANSAS,DECATUR,"-6,164","-7,711","-5,113","-2,366",0
17200,KANSAS,DICKINSON,"-39,042","-42,811","-34,452","-14,700",0
17210,KANSAS,DONIPHAN,"-14,341","-14,678","-13,202","-5,658",0
17220,KANSAS,DOUGLAS,"-121,078","-93,234","-78,052","-40,593",0
17230,KANSAS,EDWARDS,"-6,493","-7,652","-6,685","-2,339",0
17240,KANSAS,ELK,"-12,712","-11,497","-10,113","-4,220",0
17250,KANSAS,ELLIS,"-38,667","-34,829","-32,509","-12,946",0
17260,KANSAS,ELLSWORTH,"-18,383","-18,982","-17,421","-8,003",0
17270,KANSAS,FINNEY,"-41,868","-43,985","-40,801","-16,736",0
17280,KANSAS,FORD,"-33,945","-39,721","-39,330","-15,193",0
17290,KANSAS,FRANKLIN,"-257,067","-76,937","-67,040","-81,504",0
17300,KANSAS,GEARY,"-28,407","-25,780","-23,337","-10,346",0
17310,KANSAS,GOVE,"-3,217","-4,954","-4,457","-1,856",0
17320,KANSAS,GRAHAM,"-6,169","-5,124","-3,967","-1,595",0
17330,KANSAS,GRANT,"-10,088","-8,175","-7,083","-3,749",0
17340,KANSAS,GRAY,"-3,851","-3,547","-5,349","-1,653",0
17350,KANSAS,GREELEY,"-1,493","-2,311","-2,143",-453,0
17360,KANSAS,GREENWOOD,"-28,715","-26,231","-21,428","-8,201",0
17370,KANSAS,HAMILTON,"-4,216","-3,239","-2,122","-1,202",0
17380,KANSAS,HARPER,"-11,072","-13,584","-9,430","-3,730",0
17390,KANSAS,HARVEY,"-231,391","-266,019","-265,067","-118,441",0
17391,KANSAS,HASKELL,"-6,912","-6,736","-6,734","-3,031",0
17410,KANSAS,HODGEMAN,"-4,080","-4,110","-3,689","-1,452",0
17420,KANSAS,JACKSON,"-19,322","-20,714","-18,208","-6,296",0
17430,KANSAS,JEFFERSON,"-39,657","-41,057","-35,930","-15,230",0
17440,KANSAS,JEWELL,"-7,540","-7,467","-7,084","-2,607",0
17450,KANSAS,JOHNSON,"-2,181,270","-659,040","-607,868","-682,254",0
17451,KANSAS,KEARNY,"-7,538","-7,942","-5,279","-1,101",0
17470,KANSAS,KINGMAN,"-17,256","-19,231","-14,361","-4,466",0
17480,KANSAS,KIOWA,"-3,380","-4,683","-3,462","-1,900",0
17490,KANSAS,LABETTE,"-42,109","-36,976","-34,784","-12,398",0
17500,KANSAS,LANE,"-2,603","-2,332","-2,343","-1,321",0
17510,KANSAS,LEAVENWORTH,"-455,839","-132,732","-113,969","-148,672",0
17520,KANSAS,LINCOLN,"-4,919","-5,257","-3,451","-1,250",0
17530,KANSAS,LINN,"-22,248","-1,827","-1,743","-7,649",0
17540,KANSAS,LOGAN,"-10,017","-9,859","-10,821","-3,886",0
17550,KANSAS,LYON,"-55,262","-51,730","-46,616","-17,852",0
17560,KANSAS,MCPHERSON,"-39,535","-38,718","-38,346","-13,839",0
17570,KANSAS,MARION,"-18,323","-19,091","-18,792","-6,751",0
17580,KANSAS,MARSHALL,"-19,146","-18,251","-20,605","-8,366",0
17590,KANSAS,MEADE,"-10,836","-9,666","-9,713","-3,537",0
17600,KANSAS,MIAMI,"-152,157","-42,582","-32,816","-46,767",0
17610,KANSAS,MITCHELL,"-8,563","-11,435","-9,616","-3,734",0
17620,KANSAS,MONTGOMERY,"-91,434","-90,139","-85,494","-31,595",0
17630,KANSAS,MORRIS,"-11,099","-12,119","-12,623","-5,503",0
17640,KANSAS,MORTON,"-2,884","-2,884","-3,118","-2,112",0
17650,KANSAS,NEMAHA,"-13,850","-14,937","-11,876","-3,948",0
17660,KANSAS,NEOSHO,"-54,911","-51,443","-40,999","-16,761",0
17670,KANSAS,NESS,"-8,264","-7,259","-6,491","-2,247",0
17680,KANSAS,NORTON,"-13,687","-11,831","-9,386","-3,595",0
17690,KANSAS,OSAGE,"-32,136","-32,249","-27,090","-10,459",0
17700,KANSAS,OSBORNE,"-9,247","-9,534","-7,082","-3,705",0
17710,KANSAS,OTTAWA,"-5,814","-6,280","-5,363","-2,022",0
17720,KANSAS,PAWNEE,"-14,954","-13,072","-13,181","-4,225",0
17730,KANSAS,PHILLIPS,"-14,954","-15,457","-11,511","-3,743",0
17740,KANSAS,POTTAWATOMIE,"-18,629","-21,511","-17,702","-5,577",0
17750,KANSAS,PRATT,"-14,360","-15,507","-12,483","-5,330",0
17760,KANSAS,RAWLINS,"-8,749","-9,510","-8,891","-3,236",0
17770,KANSAS,RENO,"-162,110","-168,547","-144,482","-58,515",0
17780,KANSAS,REPUBLIC,"-6,016","-5,091","-4,496","-1,968",0
17790,KANSAS,RICE,"-35,089","-29,994","-28,701","-11,648",0
17800,KANSAS,RILEY,"-26,365","-23,892","-22,881","-8,107",0
17810,KANSAS,ROOKS,"-15,292","-16,886","-14,200","-5,761",0
17820,KANSAS,RUSH,"-11,241","-12,741","-11,359","-3,741",0
17830,KANSAS,RUSSELL,"-18,782","-17,771","-15,338","-6,240",0
17840,KANSAS,SALINE,"-59,734","-62,763","-58,049","-23,615",0
17841,KANSAS,SCOTT,"-3,008","-2,789","-2,523","-1,061",0
17860,KANSAS,SEDGWICK,"-2,436,035","-2,460,631","-2,484,512","-1,213,734",0
17870,KANSAS,SEWARD,"-30,065","-31,519","-28,435","-11,529",0
17880,KANSAS,SHAWNEE,"-320,619","-332,975","-309,711","-121,344",0
17890,KANSAS,SHERIDAN,"-4,336","-5,094","-3,978","-1,283",0
17900,KANSAS,SHERMAN,"-25,883","-23,549","-22,808","-9,241",0
17910,KANSAS,SMITH,"-6,750","-7,245","-5,108","-1,397",0
17920,KANSAS,STAFFORD,"-17,504","-18,102","-16,629","-5,818",0
17921,KANSAS,STANTON,"-4,515","-4,971","-4,156","-1,724",0
17940,KANSAS,STEVENS,"-9,809","-7,937","-7,528","-2,933",0
17950,KANSAS,SUMNER,"-195,289","-198,669","-177,308","-84,138",0
17960,KANSAS,THOMAS,"-7,629","-10,050","-9,241","-3,351",0
17970,KANSAS,TREGO,"-3,580","-4,411","-4,866","-1,977",0
17980,KANSAS,WABAUNSEE,"-8,453","-9,957","-8,066","-3,811",0
17981,KANSAS,WALLACE,"-5,125","-5,106","-4,166","-1,337",0
17982,KANSAS,WASHINGTON,"-9,982","-9,082","-6,802","-2,630",0
17983,KANSAS,WICHITA,"-6,186","-5,122","-4,103","-1,675",0
17984,KANSAS,WILSON,"-38,656","-37,393","-34,742","-12,659",0
17985,KANSAS,WOODSON,"-8,730","-10,768","-8,696","-2,729",0
17986,KANSAS,WYANDOTTE,"-841,983","-222,457","-231,148","-256,710",0
18000,KENTUCKY,ADAIR,"-38,599","-44,760","-40,456","-18,028",0
18010,KENTUCKY,ALLEN,"-39,498","-42,760","-43,142","-19,628",0
18020,KENTUCKY,ANDERSON,"-47,398","-50,591","-47,873","-17,059",0
18030,KENTUCKY,BALLARD,"-25,287","-22,064","-19,751","-9,779",0
18040,KENTUCKY,BARREN,"-70,599","-81,375","-79,267","-36,025",0
18050,KENTUCKY,BATH,"-25,958","-28,257","-26,459","-9,843",0
18060,KENTUCKY,BELL,"-115,432","-118,182","-127,733","-50,825",0
18070,KENTUCKY,BOONE,"-518,020","-127,321","-118,084","-149,975",0
18080,KENTUCKY,BOURBON,"-35,597","-33,144","-28,423","-10,256",0
18090,KENTUCKY,BOYD,"-632,529","-632,911","-585,270","-249,447",0
18100,KENTUCKY,BOYLE,"-74,251","-75,119","-72,660","-27,027",0
18110,KENTUCKY,BRACKEN,"-37,738","-3,061","-2,802","-6,188",0
18120,KENTUCKY,BREATHITT,"-64,422","-68,335","-64,824","-27,626",0
18130,KENTUCKY,BRECKINRIDGE,"-31,497","-36,905","-40,125","-14,645",0
18140,KENTUCKY,BULLITT,"-459,614","-473,970","-510,895","-226,560",0
18150,KENTUCKY,BUTLER,"-33,609","-32,414","-34,585","-12,394",0
18160,KENTUCKY,CALDWELL,"-31,974","-32,049","-28,676","-10,546",0
18170,KENTUCKY,CALLOWAY,"-73,868","-79,100","-75,472","-28,446",0
18180,KENTUCKY,CAMPBELL,"-463,404","-95,821","-89,334","-92,746",0
18190,KENTUCKY,CARLISLE,"-13,246","-13,017","-11,531","-5,140",0
18191,KENTUCKY,CARROLL,"-30,180","-21,051","-26,316","-9,741",0
18210,KENTUCKY,CARTER,"-78,106","-76,336","-68,034","-28,962",0
18220,KENTUCKY,CASEY,"-43,364","-42,661","-44,087","-21,136",0
18230,KENTUCKY,CHRISTIAN,"-107,760","-117,657","-116,799","-49,974",0
18240,KENTUCKY,CLARK,"-81,167","-83,874","-85,940","-35,211",0
18250,KENTUCKY,CLAY,"-68,634","-76,397","-69,333","-32,224",0
18260,KENTUCKY,CLINTON,"-35,377","-37,088","-29,118","-11,330",0
18270,KENTUCKY,CRITTENDEN,"-21,997","-24,963","-21,189","-7,673",0
18271,KENTUCKY,CUMBERLAND,"-7,559","-8,312","-12,480","-4,553",0
18290,KENTUCKY,DAVIESS,"-190,999","-191,694","-174,871","-70,034",0
18291,KENTUCKY,EDMONSON,"-22,199","-21,344","-22,041","-9,663",0
18310,KENTUCKY,ELLIOTT,"-37,397","-42,621","-37,516","-19,747",0
18320,KENTUCKY,ESTILL,"-56,806","-58,257","-57,387","-24,173",0
18330,KENTUCKY,FAYETTE,"-306,091","-345,350","-327,259","-130,804",0
18340,KENTUCKY,FLEMING,"-35,443","-36,597","-29,986","-13,142",0
18350,KENTUCKY,FLOYD,"-134,965","-143,773","-123,268","-53,395",0
18360,KENTUCKY,FRANKLIN,"-98,897","-106,804","-101,663","-34,378",0
18361,KENTUCKY,FULTON,"-35,811","-32,640","-30,639","-11,959",0
18362,KENTUCKY,GALLATIN,"-22,810","-9,858","-7,782","-8,677",0
18390,KENTUCKY,GARRARD,"-40,392","-40,864","-38,139","-13,570",0
18400,KENTUCKY,GRANT,"-183,135","-134,753","-122,316","-107,190",0
18410,KENTUCKY,GRAVES,"-89,201","-90,831","-90,551","-35,452",0
18420,KENTUCKY,GRAYSON,"-76,115","-73,782","-69,616","-29,844",0
18421,KENTUCKY,GREEN,"-27,585","-29,310","-26,804","-11,854",0
18440,KENTUCKY,GREENUP,"-562,031","-559,850","-553,890","-253,346",0
18450,KENTUCKY,HANCOCK,"-27,418","-22,315","-22,353","-8,850",0
18460,KENTUCKY,HARDIN,"-173,597","-192,658","-211,228","-90,029",0
18470,KENTUCKY,HARLAN,"-122,061","-127,332","-115,369","-47,722",0
18480,KENTUCKY,HARRISON,"-46,580","-38,655","-35,435","-14,970",0
18490,KENTUCKY,HART,"-36,903","-42,852","-37,640","-15,103",0
18500,KENTUCKY,HENDERSON,"-94,070","-99,624","-100,528","-42,917",0
18510,KENTUCKY,HENRY,"-157,970","-151,620","-171,889","-69,132",0
18511,KENTUCKY,HICKMAN,"-8,313","-8,909","-7,575","-3,116",0
18530,KENTUCKY,HOPKINS,"-112,434","-124,347","-123,809","-47,461",0
18540,KENTUCKY,JACKSON,"-37,378","-48,533","-43,745","-16,390",0
18550,KENTUCKY,JEFFERSON,"-5,573,090","-5,647,632","-5,884,211","-2,552,003",0
18560,KENTUCKY,JESSAMINE,"-67,259","-66,491","-65,953","-26,032",0
18570,KENTUCKY,JOHNSON,"-101,305","-106,496","-100,464","-44,856",0
18580,KENTUCKY,KENTON,"-827,379","-172,984","-150,746","-183,330",0
18590,KENTUCKY,KNOTT,"-56,340","-58,375","-51,200","-23,468",0
18600,KENTUCKY,KNOX,"-80,819","-81,394","-81,848","-33,274",0
18610,KENTUCKY,LARUE,"-37,651","-34,171","-29,173","-14,054",0
18620,KENTUCKY,LAUREL,"-181,177","-185,363","-178,598","-74,656",0
18630,KENTUCKY,LAWRENCE,"-65,297","-73,288","-73,890","-35,276",0
18640,KENTUCKY,LEE,"-28,507","-31,992","-27,840","-10,892",0
18650,KENTUCKY,LESLIE,"-66,063","-56,436","-46,517","-20,855",0
18660,KENTUCKY,LETCHER,"-100,601","-98,430","-86,357","-36,322",0
18670,KENTUCKY,LEWIS,"-41,571","-47,996","-51,122","-22,236",0
18680,KENTUCKY,LINCOLN,"-70,907","-70,493","-69,367","-29,911",0
18690,KENTUCKY,LIVINGSTON,"-19,635","-19,145","-20,739","-9,866",0
18700,KENTUCKY,LOGAN,"-61,466","-63,051","-54,150","-20,464",0
18710,KENTUCKY,LYON,"-16,164","-15,831","-16,608","-5,945",0
18720,KENTUCKY,MC CRACKEN,"-110,421","-112,812","-123,649","-49,133",0
18730,KENTUCKY,MC CREARY,"-47,759","-51,954","-45,905","-19,237",0
18740,KENTUCKY,MC LEAN,"-26,042","-22,712","-26,628","-11,472",0
18750,KENTUCKY,MADISON,"-156,475","-164,147","-150,436","-64,016",0
18760,KENTUCKY,MAGOFFIN,"-47,304","-53,240","-45,291","-20,542",0
18770,KENTUCKY,MARION,"-23,795","-23,688","-23,257","-11,190",0
18780,KENTUCKY,MARSHALL,"-65,813","-74,460","-68,378","-27,345",0
18790,KENTUCKY,MARTIN,"-25,014","-26,460","-29,015","-12,103",0
18800,KENTUCKY,MASON,"-59,931","-59,540","-53,968","-20,219",0
18801,KENTUCKY,MEADE,"-155,647","-139,184","-158,642","-72,474",0
18802,KENTUCKY,MENIFEE,"-17,770","-19,113","-22,129","-8,763",0
18830,KENTUCKY,MERCER,"-47,977","-51,709","-57,760","-22,911",0
18831,KENTUCKY,METCALFE,"-24,464","-26,611","-25,339","-10,308",0
18850,KENTUCKY,MONROE,"-26,633","-29,715","-29,881","-12,157",0
18860,KENTUCKY,MONTGOMERY,"-60,808","-59,929","-60,489","-25,907",0
18861,KENTUCKY,MORGAN,"-37,646","-40,644","-37,044","-16,357",0
18880,KENTUCKY,MUHLENBERG,"-98,275","-106,374","-100,494","-38,625",0
18890,KENTUCKY,NELSON,"-324,200","-329,603","-367,120","-173,054",0
18900,KENTUCKY,NICHOLAS,"-19,522","-22,998","-21,702","-9,787",0
18910,KENTUCKY,OHIO,"-55,984","-59,954","-48,878","-21,131",0
18920,KENTUCKY,OLDHAM,"-275,068","-279,191","-283,831","-132,318",0
18930,KENTUCKY,OWEN,"-16,493","-15,055","-14,778","-4,904",0
18931,KENTUCKY,OWSLEY,"-18,919","-23,404","-20,437","-8,213",0
18932,KENTUCKY,PENDLETON,"-31,422","-2,208","-2,302","-7,286",0
18960,KENTUCKY,PERRY,"-120,321","-129,462","-111,336","-47,883",0
18970,KENTUCKY,PIKE,"-246,798","-263,625","-247,588","-101,600",0
18971,KENTUCKY,POWELL,"-47,145","-49,866","-43,423","-15,950",0
18972,KENTUCKY,PULASKI,"-148,588","-144,955","-149,106","-60,284",0
18973,KENTUCKY,ROBERTSON,"-3,439","-2,375","-3,725",-897,0
18974,KENTUCKY,ROCKCASTLE,"-39,716","-44,436","-33,255","-12,706",0
18975,KENTUCKY,ROWAN,"-51,072","-53,550","-46,449","-18,867",0
18976,KENTUCKY,RUSSELL,"-37,789","-39,682","-38,320","-16,322",0
18977,KENTUCKY,SCOTT,"-45,662","-53,974","-52,343","-20,116",0
18978,KENTUCKY,SHELBY,"-269,674","-279,878","-297,022","-127,121",0
18979,KENTUCKY,SIMPSON,"-40,195","-38,202","-40,909","-17,877",0
18980,KENTUCKY,SPENCER,"-119,892","-118,958","-128,121","-56,060",0
18981,KENTUCKY,TAYLOR,"-70,024","-69,003","-57,781","-27,175",0
18982,KENTUCKY,TODD,"-27,432","-30,837","-29,933","-9,352",0
18983,KENTUCKY,TRIGG,"-32,213","-37,669","-35,136","-16,143",0
18984,KENTUCKY,TRIMBLE,"-20,499","-19,548","-20,239","-10,356",0
18985,KENTUCKY,UNION,"-35,356","-40,401","-34,544","-16,413",0
18986,KENTUCKY,WARREN,"-167,832","-184,160","-184,842","-79,896",0
18987,KENTUCKY,WASHINGTON,"-20,698","-20,865","-23,598","-9,920",0
18988,KENTUCKY,WAYNE,"-48,507","-47,380","-47,259","-18,398",0
18989,KENTUCKY,WEBSTER,"-27,584","-31,772","-31,519","-13,585",0
18990,KENTUCKY,WHITLEY,"-148,797","-151,290","-144,235","-57,790",0
18991,KENTUCKY,WOLFE,"-40,401","-42,018","-36,662","-17,298",0
18992,KENTUCKY,WOODFORD,"-35,948","-40,929","-38,812","-14,472",0
19000,LOUISIANA,ACADIA,"-135,967","-137,435","-126,464","-54,400",0
19010,LOUISIANA,ALLEN,"-59,884","-60,268","-61,351","-29,187",0
19020,LOUISIANA,ASCENSION,"-326,563","-315,123","-274,102","-120,635",0
19030,LOUISIANA,ASSUMPTION,"-63,580","-67,496","-62,903","-27,849",0
19040,LOUISIANA,AVOYELLES,"-183,362","-169,858","-156,080","-62,208",0
19050,LOUISIANA,BEAUREGARD,"-105,482","-101,611","-101,026","-41,895",0
19060,LOUISIANA,BIENVILLE,"-64,035","-58,534","-51,995","-23,155",0
19070,LOUISIANA,BOSSIER,"-155,603","-164,822","-152,100","-64,000",0
19080,LOUISIANA,CADDO,"-564,524","-578,877","-522,857","-209,977",0
19090,LOUISIANA,CALCASIEU,"-561,450","-538,393","-498,734","-211,069",0
19100,LOUISIANA,CALDWELL,"-61,647","-58,453","-48,312","-22,057",0
19110,LOUISIANA,CAMERON,"-10,579","-10,760","-8,237","-2,621",0
19120,LOUISIANA,CATAHOULA,"-46,557","-42,799","-38,244","-16,125",0
19130,LOUISIANA,CLAIBORNE,"-76,574","-76,874","-69,926","-26,511",0
19140,LOUISIANA,CONCORDIA,"-63,187","-57,165","-41,491","-17,365",0
19150,LOUISIANA,DE SOTO,"-99,688","-104,632","-79,331","-29,990",0
19160,LOUISIANA,E. BATON ROUGE,"-1,855,020","-1,752,349","-1,668,285","-776,887",0
19170,LOUISIANA,EAST CARROLL,"-54,482","-51,886","-43,877","-18,520",0
19180,LOUISIANA,EAST FELICIANA,"-164,233","-153,453","-160,330","-59,543",0
19190,LOUISIANA,EVANGELINE,"-63,416","-51,777","-42,138","-18,134",0
19200,LOUISIANA,FRANKLIN,"-113,100","-98,992","-80,948","-36,908",0
19210,LOUISIANA,GRANT,"-57,890","-60,225","-60,652","-26,311",0
19220,LOUISIANA,IBERIA,"-160,431","-146,594","-142,083","-59,359",0
19230,LOUISIANA,IBERVILLE,"-211,668","-194,146","-169,641","-74,762",0
19240,LOUISIANA,JACKSON,"-47,721","-49,936","-46,456","-19,416",0
19250,LOUISIANA,JEFFERSON,"-1,577,704","-1,515,208","-1,407,208","-660,846",0
19260,LOUISIANA,JEFFRSON DAVIS,"-95,882","-104,371","-92,546","-41,946",0
19270,LOUISIANA,LAFAYETTE,"-345,377","-332,911","-299,679","-119,585",0
19280,LOUISIANA,LAFOURCHE,"-220,636","-197,951","-188,628","-77,505",0
19290,LOUISIANA,LA SALLE,"-43,234","-41,796","-42,719","-19,258",0
19300,LOUISIANA,LINCOLN,"-121,669","-114,901","-106,487","-43,383",0
19310,LOUISIANA,LIVINGSTON,"-455,590","-421,611","-428,137","-189,425",0
19320,LOUISIANA,MADISON,"-24,567","-20,860","-19,606","-8,684",0
19330,LOUISIANA,MOREHOUSE,"-100,110","-94,157","-83,588","-34,829",0
19340,LOUISIANA,NATCHITOCHES,"-89,393","-90,474","-85,909","-34,229",0
19350,LOUISIANA,ORLEANS,"-1,137,263","-1,114,815","-1,069,519","-485,784",0
19360,LOUISIANA,OUACHITA,"-413,780","-383,337","-362,117","-153,318",0
19370,LOUISIANA,PLAQUEMINES,"-24,875","-26,895","-25,968","-10,149",0
19380,LOUISIANA,POINTE COUPEE,"-145,864","-142,347","-129,358","-60,082",0
19390,LOUISIANA,RAPIDES,"-398,284","-407,805","-374,542","-156,103",0
19400,LOUISIANA,RED RIVER,"-31,887","-26,250","-20,010","-8,533",0
19410,LOUISIANA,RICHLAND,"-72,863","-68,231","-62,799","-25,571",0
19420,LOUISIANA,SABINE,"-77,745","-75,372","-65,599","-24,541",0
19430,LOUISIANA,ST. BERNARD,"-113,011","-126,669","-116,791","-53,809",0
19440,LOUISIANA,ST. CHARLES,"-168,774","-140,552","-135,939","-67,578",0
19450,LOUISIANA,ST. HELENA,"-68,470","-60,768","-74,631","-30,174",0
19460,LOUISIANA,ST. JAMES,"-56,127","-59,385","-47,222","-16,822",0
