AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
05070,CALIFORNIA,DEL NORTE,"93,492","49,735","25,675","25,451","12,189"
05080,CALIFORNIA,EL DORADO,"598,455","281,585","122,624","113,927","59,646"
05090,CALIFORNIA,FRESNO,"2,447,259","1,211,048","551,999","508,089","259,092"
05100,CALIFORNIA,GLENN,"122,804","64,018","34,954","36,290","19,411"
05110,CALIFORNIA,HUMBOLDT,"441,590","235,047","116,018","108,914","55,654"
05120,CALIFORNIA,IMPERIAL,"599,093","244,762","183,385","155,685","77,585"
05130,CALIFORNIA,INYO,"39,133","7,930","6,288","5,175","3,755"
05140,CALIFORNIA,KERN,"1,591,482","648,580","637,674","578,552","301,462"
05150,CALIFORNIA,KINGS,"365,440","167,791","82,581","82,383","43,447"
05160,CALIFORNIA,LAKE,"325,129","170,448","111,187","102,590","59,775"
05170,CALIFORNIA,LASSEN,"70,016","19,846","-17,344","-17,964","-7,486"
05200,CALIFORNIA,LOS ANGELES,"-28,066,938","-23,546,063","24,667,568","21,596,832","11,281,466"
05300,CALIFORNIA,MADERA,"471,484","227,844","101,885","90,412","44,948"
05310,CALIFORNIA,MARIN,"723,035","502,823","931,946","871,026","445,240"
05320,CALIFORNIA,MARIPOSA,"92,950","40,246","22,828","22,460","10,981"
05330,CALIFORNIA,MENDOCINO,"301,795","140,805","80,896","76,226","40,456"
05340,CALIFORNIA,MERCED,"812,529","357,642","177,728","166,213","85,402"
05350,CALIFORNIA,MODOC,"27,841","13,239","4,325","3,554","1,799"
05360,CALIFORNIA,MONO,"15,927",478,"-1,648","-1,040",-157
05370,CALIFORNIA,MONTEREY,"1,549,790","772,714","341,648","317,089","154,471"
05380,CALIFORNIA,NAPA,"440,502","286,409","414,967","376,669","202,606"
05390,CALIFORNIA,NEVADA,"526,967","261,619","115,220","107,872","54,821"
05400,CALIFORNIA,ORANGE,"-8,584,085","-9,597,484","2,573,763","2,293,031","1,153,876"
05410,CALIFORNIA,PLACER,"1,028,760","517,246","233,701","220,240","115,706"
05420,CALIFORNIA,PLUMAS,"70,213","24,638","-12,336","-12,593","-5,585"
05430,CALIFORNIA,RIVERSIDE,"4,335,782","1,862,353","1,279,359","1,130,021","561,543"
05440,CALIFORNIA,SACRAMENTO,"2,559,181","1,290,034","588,298","537,443","278,801"
05450,CALIFORNIA,SAN BENITO,"162,738","103,410","40,281","40,223","20,563"
05460,CALIFORNIA,SAN BERNARDINO,"2,039,708","846,200","986,752","860,124","432,448"
05470,CALIFORNIA,SAN DIEGO,"7,443,909","3,560,262","1,749,866","1,606,837","803,553"
05480,CALIFORNIA,SAN FRANCISCO,"-576,625","-627,545","1,002,494","927,471","463,913"
05490,CALIFORNIA,SAN JOAQUIN,"1,706,992","820,588","365,456","319,438","159,899"
05500,CALIFORNIA,SAN LUIS OBISPO,"1,456,694","667,156","347,299","322,249","163,955"
05510,CALIFORNIA,SAN MATEO,"-666,643","-647,864","601,403","587,218","293,935"
05520,CALIFORNIA,SANTA BARBARA,"1,643,044","746,647","416,191","388,566","206,193"
05530,CALIFORNIA,SANTA CLARA,"4,309,933","3,216,465","1,115,341","1,029,728","532,002"
05540,CALIFORNIA,SANTA CRUZ,"944,765","548,935","220,859","205,313","100,909"
05550,CALIFORNIA,SHASTA,"1,183,471","537,586","247,388","235,085","118,573"
05560,CALIFORNIA,SIERRA,"9,333","3,522","-2,881","-1,889","-1,240"
